baseline-CC,baseline-ACC,baseline-MS,baseline-DyS,real_baseline
0.51,0.57,0.57,0.6,0.54
0.5,0.56,0.57,0.59,0.54
0.5,0.56,0.57,0.59,0.54
0.51,0.57,0.57,0.6,0.54
0.51,0.57,0.57,0.6,0.54
0.51,0.57,0.58,0.6,0.54
0.51,0.57,0.58,0.6,0.54
0.51,0.57,0.58,0.6,0.54
0.51,0.58,0.58,0.6,0.55
0.51,0.58,0.59,0.61,0.55
0.51,0.58,0.59,0.61,0.55
0.52,0.58,0.59,0.61,0.55
0.52,0.58,0.59,0.61,0.55
0.52,0.59,0.59,0.61,0.55
0.52,0.59,0.59,0.61,0.55
0.52,0.58,0.59,0.61,0.55
0.52,0.59,0.59,0.61,0.55
0.52,0.59,0.59,0.61,0.55
0.52,0.59,0.59,0.61,0.55
0.52,0.59,0.59,0.61,0.55
0.52,0.59,0.59,0.61,0.55
0.52,0.59,0.6,0.61,0.55
0.52,0.59,0.6,0.61,0.55
0.52,0.6,0.6,0.62,0.56
0.52,0.6,0.6,0.62,0.56
0.52,0.6,0.6,0.62,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.6,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.6,0.6,0.61,0.56
0.53,0.6,0.61,0.61,0.56
0.53,0.6,0.61,0.61,0.56
0.52,0.6,0.6,0.61,0.56
0.53,0.6,0.61,0.61,0.56
0.53,0.6,0.61,0.61,0.56
0.52,0.6,0.6,0.61,0.56
0.52,0.6,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.6,0.6,0.61,0.56
0.53,0.6,0.61,0.61,0.56
0.52,0.6,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.59,0.6,0.61,0.56
0.52,0.6,0.6,0.61,0.57
0.53,0.6,0.61,0.61,0.57
0.53,0.6,0.61,0.61,0.57
0.53,0.6,0.61,0.61,0.57
0.53,0.6,0.61,0.62,0.57
0.53,0.6,0.61,0.62,0.57
0.53,0.61,0.61,0.62,0.57
0.53,0.61,0.62,0.62,0.57
0.53,0.61,0.62,0.62,0.57
0.54,0.62,0.62,0.63,0.58
0.54,0.62,0.63,0.63,0.58
0.54,0.62,0.62,0.63,0.58
0.53,0.61,0.62,0.62,0.58
0.53,0.61,0.62,0.62,0.58
0.53,0.61,0.62,0.62,0.58
0.53,0.61,0.62,0.62,0.58
0.53,0.61,0.62,0.62,0.58
0.53,0.61,0.62,0.62,0.58
0.53,0.61,0.62,0.62,0.58
0.53,0.61,0.62,0.62,0.58
0.53,0.61,0.62,0.62,0.58
0.53,0.61,0.62,0.62,0.58
0.54,0.62,0.62,0.63,0.58
0.54,0.62,0.63,0.63,0.58
0.54,0.62,0.62,0.63,0.58
0.54,0.62,0.62,0.63,0.58
0.54,0.62,0.63,0.63,0.59
0.54,0.62,0.63,0.63,0.59
0.54,0.62,0.63,0.63,0.59
0.54,0.62,0.63,0.63,0.59
0.54,0.62,0.63,0.63,0.59
0.54,0.62,0.63,0.63,0.59
0.54,0.62,0.63,0.63,0.59
0.54,0.62,0.63,0.63,0.59
0.54,0.62,0.62,0.63,0.59
0.54,0.62,0.62,0.63,0.59
0.54,0.62,0.62,0.63,0.59
0.54,0.62,0.63,0.63,0.59
0.54,0.62,0.62,0.63,0.6
0.54,0.62,0.62,0.63,0.6
0.54,0.62,0.62,0.62,0.59
0.53,0.61,0.62,0.62,0.59
0.53,0.61,0.62,0.62,0.59
0.53,0.61,0.62,0.62,0.59
0.53,0.61,0.62,0.62,0.59
