baseline-CC,baseline-ACC,baseline-MS,baseline-DyS,real_baseline
0.5,0.5,0.51,0.5,0.51
0.52,0.52,0.52,0.52,0.51
0.5,0.5,0.5,0.5,0.51
0.5,0.5,0.51,0.49,0.49
0.52,0.52,0.53,0.51,0.51
0.54,0.54,0.55,0.53,0.53
0.54,0.54,0.55,0.53,0.55
0.52,0.52,0.53,0.51,0.53
0.52,0.52,0.53,0.51,0.53
0.52,0.52,0.53,0.5,0.53
0.5,0.5,0.51,0.48,0.51
0.5,0.5,0.51,0.48,0.49
0.48,0.48,0.48,0.46,0.49
0.48,0.48,0.48,0.46,0.47
0.46,0.46,0.46,0.45,0.47
0.48,0.48,0.48,0.46,0.47
0.5,0.5,0.5,0.49,0.49
0.52,0.52,0.52,0.51,0.51
0.52,0.52,0.52,0.51,0.51
0.5,0.5,0.5,0.49,0.51
0.52,0.52,0.52,0.51,0.51
0.52,0.52,0.52,0.51,0.53
0.52,0.52,0.52,0.51,0.53
0.54,0.54,0.54,0.53,0.53
0.54,0.54,0.54,0.53,0.55
0.52,0.52,0.52,0.51,0.53
0.5,0.5,0.5,0.5,0.51
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.49
0.46,0.46,0.46,0.46,0.47
0.44,0.44,0.44,0.44,0.45
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.48,0.49
0.5,0.5,0.51,0.5,0.49
0.5,0.5,0.51,0.5,0.49
0.5,0.5,0.5,0.5,0.49
0.48,0.48,0.48,0.48,0.49
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.5,0.5,0.51,0.5,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.49,0.48,0.47
0.5,0.5,0.51,0.5,0.49
0.48,0.48,0.49,0.48,0.49
0.48,0.48,0.49,0.48,0.49
0.46,0.46,0.47,0.46,0.47
0.48,0.48,0.49,0.48,0.47
0.5,0.5,0.51,0.5,0.49
0.5,0.5,0.51,0.5,0.51
0.52,0.52,0.53,0.52,0.51
0.52,0.52,0.53,0.52,0.51
0.5,0.5,0.51,0.5,0.51
0.5,0.5,0.51,0.5,0.51
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.47
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.5,0.5,0.51,0.5,0.49
0.5,0.5,0.51,0.5,0.49
0.5,0.5,0.51,0.51,0.49
0.48,0.48,0.48,0.49,0.49
0.48,0.48,0.48,0.48,0.49
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.48,0.49
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.46,0.46,0.46,0.46,0.47
0.48,0.48,0.48,0.48,0.47
0.5,0.5,0.51,0.5,0.49
0.48,0.48,0.49,0.48,0.49
0.5,0.5,0.51,0.5,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.48,0.47
0.5,0.5,0.51,0.5,0.49
0.52,0.52,0.53,0.52,0.51
0.52,0.52,0.53,0.52,0.51
0.52,0.52,0.53,0.52,0.53
0.52,0.52,0.53,0.52,0.53
0.52,0.52,0.53,0.52,0.51
0.52,0.52,0.53,0.53,0.51
0.5,0.5,0.51,0.51,0.51
0.5,0.5,0.51,0.51,0.49
0.5,0.5,0.51,0.51,0.51
0.5,0.5,0.51,0.51,0.49
0.48,0.48,0.48,0.49,0.49
0.48,0.48,0.48,0.49,0.49
0.48,0.48,0.48,0.49,0.49
0.48,0.48,0.48,0.49,0.49
0.5,0.5,0.51,0.51,0.49
0.5,0.5,0.51,0.51,0.49
0.5,0.5,0.51,0.51,0.51
0.52,0.52,0.53,0.53,0.51
0.52,0.52,0.52,0.53,0.51
0.52,0.52,0.53,0.53,0.51
0.5,0.5,0.51,0.5,0.51
0.5,0.5,0.51,0.5,0.49
0.48,0.48,0.48,0.48,0.49
0.46,0.46,0.46,0.46,0.47
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.49,0.47
0.5,0.5,0.51,0.51,0.49
0.5,0.5,0.51,0.51,0.51
0.52,0.52,0.53,0.53,0.51
0.52,0.52,0.53,0.53,0.51
0.52,0.52,0.53,0.52,0.53
0.5,0.5,0.51,0.5,0.51
0.52,0.52,0.53,0.52,0.51
0.5,0.5,0.51,0.5,0.51
0.5,0.5,0.51,0.5,0.51
0.48,0.48,0.48,0.48,0.49
0.5,0.5,0.51,0.5,0.49
0.5,0.5,0.51,0.5,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.48,0.49
0.46,0.46,0.46,0.46,0.47
0.48,0.48,0.48,0.48,0.47
0.46,0.46,0.46,0.46,0.47
0.48,0.48,0.48,0.47,0.47
0.46,0.46,0.46,0.45,0.47
0.44,0.44,0.44,0.43,0.45
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.47,0.48,0.49
0.48,0.48,0.47,0.48,0.47
0.48,0.48,0.47,0.48,0.49
0.46,0.46,0.45,0.46,0.47
0.48,0.48,0.47,0.48,0.47
0.48,0.48,0.47,0.48,0.47
0.48,0.48,0.47,0.48,0.47
0.5,0.5,0.49,0.5,0.49
0.48,0.48,0.47,0.48,0.49
0.48,0.48,0.47,0.48,0.47
0.48,0.48,0.47,0.48,0.47
0.46,0.46,0.44,0.46,0.47
0.46,0.46,0.44,0.46,0.47
0.46,0.46,0.44,0.46,0.47
0.46,0.46,0.44,0.46,0.47
0.48,0.48,0.47,0.48,0.47
0.48,0.48,0.48,0.48,0.49
0.46,0.46,0.46,0.46,0.47
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.48,0.47
0.5,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.49
0.52,0.52,0.52,0.52,0.51
0.5,0.5,0.5,0.5,0.51
0.5,0.5,0.5,0.5,0.49
0.48,0.48,0.48,0.48,0.49
0.46,0.46,0.46,0.46,0.47
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.43
0.42,0.42,0.42,0.42,0.43
0.42,0.42,0.42,0.42,0.41
0.42,0.42,0.42,0.42,0.43
0.44,0.44,0.44,0.44,0.43
0.44,0.44,0.44,0.44,0.45
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.47
0.48,0.48,0.48,0.48,0.47
0.5,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.49,0.47
0.46,0.46,0.46,0.47,0.47
0.48,0.48,0.48,0.49,0.47
0.46,0.46,0.46,0.47,0.47
0.48,0.48,0.48,0.49,0.47
0.5,0.5,0.5,0.51,0.49
0.5,0.5,0.51,0.51,0.51
0.48,0.48,0.48,0.49,0.49
0.46,0.46,0.46,0.46,0.47
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.43
0.42,0.42,0.42,0.42,0.43
0.42,0.42,0.42,0.42,0.41
0.42,0.42,0.42,0.42,0.43
0.44,0.44,0.44,0.44,0.43
0.44,0.44,0.44,0.44,0.43
0.42,0.42,0.42,0.42,0.43
0.44,0.44,0.44,0.44,0.43
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.48,0.49
0.46,0.46,0.46,0.46,0.47
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.45
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.47
0.48,0.48,0.48,0.48,0.47
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.47,0.46,0.45
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.43
0.44,0.44,0.44,0.44,0.43
0.44,0.44,0.44,0.44,0.43
0.44,0.44,0.44,0.44,0.43
0.44,0.44,0.44,0.44,0.43
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.47
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.45
0.42,0.42,0.42,0.42,0.43
0.42,0.42,0.42,0.42,0.43
0.4,0.4,0.4,0.4,0.41
0.4,0.4,0.4,0.4,0.39
0.4,0.4,0.4,0.4,0.39
0.42,0.42,0.42,0.41,0.41
0.44,0.44,0.44,0.44,0.43
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.43
0.44,0.44,0.44,0.44,0.45
0.42,0.42,0.42,0.42,0.43
0.4,0.4,0.4,0.4,0.41
0.4,0.4,0.4,0.4,0.39
0.42,0.42,0.41,0.42,0.41
0.44,0.44,0.43,0.44,0.43
0.44,0.44,0.43,0.44,0.43
0.44,0.44,0.44,0.44,0.43
0.44,0.44,0.44,0.44,0.43
0.42,0.42,0.42,0.42,0.43
0.42,0.42,0.42,0.42,0.43
0.44,0.44,0.44,0.44,0.43
0.46,0.46,0.46,0.46,0.45
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.45
0.46,0.46,0.45,0.46,0.45
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.46,0.46,0.46,0.46,0.47
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.45
0.42,0.42,0.42,0.42,0.43
0.42,0.42,0.42,0.42,0.43
0.44,0.44,0.44,0.44,0.43
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.48,0.47
0.5,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.51
0.5,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.49
0.5,0.5,0.5,0.5,0.51
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.47
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.47
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.43
0.42,0.42,0.42,0.42,0.43
0.44,0.44,0.44,0.44,0.43
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.47,0.46,0.45
0.46,0.46,0.47,0.46,0.47
0.44,0.44,0.45,0.44,0.45
0.44,0.44,0.46,0.44,0.43
0.46,0.46,0.48,0.46,0.45
0.46,0.46,0.47,0.46,0.45
0.48,0.48,0.49,0.48,0.47
0.48,0.48,0.49,0.48,0.49
0.48,0.48,0.49,0.48,0.49
0.46,0.46,0.47,0.46,0.47
0.46,0.46,0.47,0.46,0.45
0.44,0.44,0.45,0.44,0.45
0.44,0.44,0.45,0.44,0.45
0.42,0.42,0.43,0.41,0.43
0.4,0.4,0.41,0.4,0.41
0.4,0.4,0.4,0.39,0.39
0.4,0.4,0.4,0.39,0.41
0.42,0.42,0.42,0.41,0.41
0.44,0.44,0.44,0.43,0.43
0.44,0.44,0.44,0.44,0.45
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.47
0.44,0.44,0.44,0.44,0.45
0.42,0.42,0.42,0.42,0.43
0.4,0.4,0.4,0.4,0.41
0.4,0.4,0.41,0.4,0.39
0.4,0.4,0.41,0.4,0.41
0.4,0.4,0.41,0.4,0.39
0.4,0.4,0.4,0.4,0.39
0.4,0.4,0.4,0.4,0.39
0.42,0.42,0.42,0.42,0.41
0.4,0.4,0.4,0.4,0.41
0.42,0.42,0.42,0.42,0.41
0.42,0.42,0.42,0.42,0.41
0.4,0.4,0.4,0.4,0.41
0.4,0.4,0.4,0.4,0.39
0.4,0.4,0.4,0.4,0.39
0.42,0.42,0.42,0.42,0.41
0.42,0.42,0.42,0.42,0.41
0.4,0.4,0.41,0.4,0.41
0.4,0.4,0.41,0.4,0.39
0.42,0.42,0.43,0.42,0.41
0.4,0.4,0.41,0.4,0.41
0.42,0.42,0.43,0.42,0.41
0.42,0.42,0.43,0.42,0.43
0.44,0.44,0.45,0.44,0.43
0.44,0.44,0.45,0.44,0.43
0.46,0.46,0.47,0.46,0.45
0.46,0.46,0.47,0.46,0.47
0.46,0.46,0.47,0.46,0.47
0.48,0.48,0.48,0.48,0.47
0.46,0.46,0.46,0.46,0.47
0.46,0.46,0.46,0.46,0.45
0.46,0.46,0.46,0.46,0.45
0.44,0.44,0.44,0.44,0.45
0.46,0.46,0.46,0.46,0.45
0.44,0.44,0.44,0.44,0.45
0.44,0.44,0.44,0.44,0.45
0.42,0.42,0.42,0.42,0.43
0.42,0.42,0.42,0.42,0.41
0.42,0.42,0.42,0.42,0.41
0.44,0.44,0.44,0.44,0.43
0.42,0.42,0.42,0.42,0.43
0.44,0.44,0.44,0.44,0.43
0.46,0.46,0.46,0.46,0.45
0.48,0.48,0.48,0.48,0.47
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.49
0.48,0.48,0.48,0.48,0.47
0.5,0.5,0.51,0.5,0.49
0.5,0.5,0.51,0.5,0.49
0.5,0.5,0.51,0.5,0.49
0.5,0.5,0.5,0.5,0.51
0.52,0.52,0.52,0.52,0.51
0.52,0.52,0.52,0.52,0.51
0.54,0.54,0.54,0.54,0.53
0.54,0.54,0.53,0.54,0.55
0.56,0.56,0.55,0.56,0.55
0.56,0.56,0.55,0.56,0.57
0.58,0.58,0.56,0.57,0.57
0.6,0.6,0.58,0.59,0.59
0.62,0.62,0.6,0.61,0.61
0.62,0.62,0.61,0.62,0.63
0.6,0.6,0.59,0.6,0.63
0.6,0.6,0.59,0.6,0.61
0.6,0.6,0.59,0.59,0.61
0.6,0.6,0.59,0.6,0.63
0.58,0.58,0.57,0.58,0.63
0.58,0.58,0.57,0.58,0.63
0.56,0.56,0.55,0.56,0.63
0.56,0.56,0.55,0.56,0.63
0.56,0.56,0.54,0.54,0.61
0.56,0.56,0.54,0.54,0.59
0.56,0.56,0.54,0.53,0.61
0.54,0.54,0.52,0.52,0.61
0.54,0.54,0.52,0.5,0.61
0.54,0.54,0.52,0.5,0.59
0.54,0.54,0.52,0.49,0.57
0.54,0.54,0.52,0.49,0.57
0.56,0.56,0.54,0.51,0.59
0.58,0.58,0.56,0.51,0.59
0.58,0.58,0.56,0.5,0.61
0.58,0.58,0.56,0.51,0.61
0.58,0.58,0.56,0.5,0.61
0.6,0.6,0.58,0.52,0.61
0.62,0.62,0.6,0.54,0.63
0.62,0.62,0.6,0.55,0.63
0.62,0.62,0.6,0.54,0.65
0.64,0.64,0.62,0.56,0.63
0.64,0.64,0.62,0.55,0.65
0.62,0.62,0.6,0.52,0.63
0.6,0.6,0.6,0.5,0.63
0.58,0.58,0.58,0.48,0.61
0.58,0.58,0.58,0.46,0.59
0.56,0.56,0.56,0.43,0.57
0.56,0.56,0.56,0.4,0.57
0.54,0.54,0.54,0.36,0.57
0.54,0.54,0.54,0.32,0.57
0.56,0.56,0.56,0.35,0.57
0.56,0.56,0.56,0.31,0.59
0.58,0.58,0.58,0.35,0.59
0.6,0.6,0.6,0.36,0.59
0.58,0.58,0.58,0.34,0.61
0.56,0.56,0.56,0.29,0.59
0.56,0.56,0.56,0.29,0.57
0.56,0.56,0.56,0.27,0.57
0.54,0.54,0.54,0.26,0.55
0.54,0.54,0.54,0.25,0.55
0.52,0.52,0.52,0.22,0.55
0.52,0.52,0.52,0.23,0.55
0.5,0.5,0.5,0.19,0.55
0.5,0.5,0.5,0.19,0.55
0.52,0.52,0.52,0.27,0.55
0.54,0.54,0.54,0.3,0.55
0.56,0.56,0.56,0.34,0.57
0.56,0.56,0.56,0.37,0.57
0.58,0.58,0.58,0.38,0.57
0.58,0.58,0.58,0.39,0.55
0.6,0.6,0.6,0.4,0.57
0.62,0.62,0.62,0.41,0.57
0.6,0.6,0.6,0.4,0.57
0.6,0.6,0.6,0.4,0.57
0.6,0.6,0.6,0.43,0.57
0.6,0.6,0.6,0.43,0.59
0.62,0.62,0.62,0.45,0.59
0.6,0.6,0.6,0.45,0.59
0.6,0.6,0.6,0.45,0.59
0.62,0.62,0.62,0.49,0.59
0.64,0.64,0.64,0.54,0.61
0.62,0.62,0.62,0.52,0.63
0.6,0.6,0.6,0.52,0.61
0.6,0.6,0.6,0.53,0.63
0.62,0.62,0.62,0.54,0.63
0.62,0.62,0.62,0.54,0.63
0.6,0.6,0.6,0.53,0.65
0.58,0.58,0.58,0.49,0.63
0.6,0.6,0.6,0.52,0.61
0.6,0.6,0.6,0.52,0.63
0.6,0.6,0.6,0.52,0.63
0.6,0.6,0.6,0.51,0.65
0.6,0.6,0.6,0.53,0.63
0.6,0.6,0.6,0.52,0.65
0.6,0.6,0.6,0.49,0.63
0.58,0.58,0.58,0.45,0.63
0.58,0.58,0.58,0.43,0.63
0.58,0.58,0.58,0.42,0.63
0.58,0.58,0.58,0.41,0.63
0.56,0.56,0.56,0.39,0.61
0.54,0.54,0.54,0.38,0.59
0.52,0.52,0.52,0.33,0.57
0.5,0.5,0.5,0.32,0.55
0.5,0.5,0.5,0.32,0.55
0.52,0.52,0.52,0.32,0.55
0.52,0.52,0.52,0.32,0.53
0.54,0.54,0.54,0.35,0.55
0.52,0.52,0.52,0.32,0.55
0.54,0.54,0.54,0.33,0.57
0.54,0.54,0.54,0.34,0.59
0.54,0.54,0.54,0.33,0.57
0.52,0.52,0.52,0.32,0.55
0.54,0.54,0.54,0.32,0.55
0.52,0.52,0.52,0.29,0.55
0.52,0.52,0.52,0.25,0.55
0.5,0.5,0.5,0.2,0.55
0.48,0.48,0.48,0.12,0.53
0.48,0.48,0.48,0.11,0.51
0.46,0.46,0.46,0.1,0.51
0.48,0.48,0.48,0.13,0.53
0.48,0.48,0.48,0.13,0.55
0.48,0.48,0.48,0.12,0.55
0.48,0.48,0.48,0.11,0.53
0.46,0.46,0.46,0.09,0.55
0.48,0.48,0.48,0.1,0.53
0.46,0.46,0.46,0.1,0.53
0.44,0.44,0.44,0.09,0.53
0.46,0.46,0.46,0.09,0.53
0.44,0.44,0.44,0.08,0.51
0.42,0.42,0.42,0.07,0.49
0.4,0.4,0.4,0.07,0.49
0.42,0.42,0.42,0.07,0.49
0.44,0.44,0.44,0.14,0.49
0.42,0.42,0.42,0.12,0.49
0.4,0.4,0.4,0.12,0.49
0.38,0.38,0.38,0.11,0.49
0.38,0.38,0.38,0.12,0.47
0.4,0.4,0.4,0.13,0.45
0.4,0.4,0.4,0.14,0.47
0.4,0.4,0.4,0.18,0.49
0.4,0.4,0.4,0.18,0.47
0.38,0.38,0.38,0.17,0.45
0.38,0.38,0.38,0.17,0.43
0.4,0.4,0.4,0.18,0.45
0.4,0.4,0.4,0.17,0.43
0.4,0.4,0.4,0.18,0.43
0.4,0.4,0.4,0.18,0.43
0.38,0.38,0.38,0.17,0.43
0.4,0.4,0.4,0.21,0.45
0.4,0.4,0.4,0.22,0.45
0.42,0.42,0.42,0.23,0.47
0.42,0.42,0.42,0.23,0.47
0.42,0.42,0.42,0.22,0.47
0.4,0.4,0.4,0.2,0.47
0.38,0.38,0.38,0.19,0.45
0.4,0.4,0.4,0.24,0.47
0.4,0.4,0.4,0.27,0.49
0.4,0.4,0.4,0.29,0.49
0.4,0.4,0.4,0.28,0.51
0.4,0.4,0.4,0.28,0.51
0.4,0.4,0.4,0.27,0.49
0.42,0.42,0.42,0.28,0.51
0.4,0.4,0.4,0.26,0.51
0.42,0.42,0.42,0.27,0.51
0.4,0.4,0.4,0.26,0.49
0.4,0.4,0.4,0.26,0.49
0.4,0.4,0.4,0.26,0.47
0.4,0.4,0.4,0.27,0.49
0.4,0.4,0.4,0.26,0.49
0.4,0.4,0.4,0.26,0.49
0.38,0.38,0.38,0.25,0.47
0.38,0.38,0.38,0.25,0.45
0.38,0.38,0.38,0.26,0.43
0.4,0.4,0.4,0.28,0.43
0.38,0.38,0.38,0.28,0.43
0.38,0.38,0.38,0.26,0.43
0.38,0.38,0.38,0.25,0.43
0.38,0.38,0.38,0.25,0.43
0.4,0.4,0.4,0.26,0.43
0.42,0.42,0.42,0.28,0.45
0.44,0.44,0.44,0.3,0.47
0.42,0.42,0.42,0.28,0.49
0.42,0.42,0.42,0.27,0.49
0.42,0.42,0.42,0.28,0.47
0.42,0.42,0.42,0.28,0.47
0.44,0.44,0.44,0.29,0.47
0.44,0.44,0.44,0.29,0.47
0.42,0.42,0.42,0.27,0.47
0.42,0.42,0.42,0.27,0.49
0.4,0.4,0.4,0.23,0.47
0.4,0.4,0.4,0.24,0.47
0.4,0.4,0.4,0.23,0.47
0.4,0.4,0.4,0.22,0.47
0.4,0.4,0.4,0.21,0.49
0.42,0.42,0.42,0.22,0.49
0.44,0.44,0.44,0.23,0.51
0.46,0.46,0.46,0.24,0.53
0.46,0.46,0.46,0.24,0.53
0.44,0.44,0.44,0.18,0.53
0.46,0.46,0.46,0.18,0.53
0.46,0.46,0.46,0.18,0.51
0.46,0.46,0.46,0.19,0.51
0.46,0.46,0.46,0.19,0.51
0.46,0.46,0.46,0.19,0.51
0.46,0.46,0.46,0.2,0.51
0.44,0.44,0.44,0.14,0.53
0.42,0.42,0.42,0.11,0.53
0.44,0.44,0.44,0.12,0.53
0.44,0.44,0.44,0.1,0.53
0.44,0.44,0.44,0.1,0.53
0.46,0.46,0.46,0.13,0.53
0.44,0.44,0.44,0.12,0.53
0.46,0.46,0.46,0.13,0.53
0.46,0.46,0.46,0.12,0.53
0.46,0.46,0.46,0.13,0.51
0.46,0.46,0.46,0.13,0.51
0.46,0.46,0.46,0.14,0.49
0.46,0.46,0.46,0.14,0.49
0.46,0.46,0.46,0.14,0.47
