baseline-CC,baseline-ACC,baseline-MS,baseline-DyS,real_baseline
0.54,0.54,0.54,0.39,0.78
0.54,0.54,0.54,0.41,0.78
0.54,0.54,0.54,0.42,0.76
0.54,0.54,0.54,0.42,0.76
0.54,0.54,0.54,0.41,0.76
0.54,0.54,0.54,0.43,0.76
0.56,0.56,0.56,0.44,0.76
0.56,0.56,0.56,0.45,0.78
0.54,0.54,0.54,0.45,0.76
0.52,0.52,0.52,0.4,0.76
0.52,0.52,0.52,0.4,0.76
0.54,0.54,0.54,0.4,0.76
0.56,0.56,0.56,0.41,0.75
0.56,0.56,0.56,0.39,0.75
0.58,0.58,0.58,0.4,0.75
0.58,0.58,0.58,0.4,0.75
0.56,0.56,0.56,0.39,0.73
0.56,0.56,0.56,0.39,0.71
0.56,0.56,0.56,0.4,0.71
0.56,0.56,0.56,0.45,0.71
0.58,0.58,0.58,0.51,0.73
0.56,0.56,0.56,0.5,0.75
0.58,0.58,0.58,0.5,0.73
0.58,0.58,0.58,0.56,0.73
0.58,0.58,0.58,0.51,0.71
0.6,0.6,0.6,0.51,0.73
0.62,0.62,0.62,0.52,0.73
0.64,0.64,0.64,0.55,0.75
0.62,0.62,0.62,0.55,0.75
0.64,0.64,0.64,0.56,0.75
0.66,0.66,0.66,0.57,0.76
0.66,0.66,0.66,0.59,0.76
0.64,0.64,0.64,0.59,0.75
0.64,0.64,0.64,0.59,0.75
0.62,0.62,0.62,0.58,0.73
0.64,0.64,0.64,0.58,0.73
0.64,0.64,0.64,0.58,0.73
0.66,0.66,0.66,0.59,0.73
0.66,0.66,0.66,0.59,0.75
0.64,0.64,0.64,0.59,0.75
0.66,0.66,0.66,0.64,0.75
0.66,0.66,0.66,0.65,0.76
0.66,0.66,0.66,0.65,0.76
0.66,0.66,0.66,0.65,0.76
0.68,0.68,0.68,0.72,0.76
0.68,0.68,0.68,0.73,0.78
0.7,0.7,0.7,0.74,0.78
0.68,0.68,0.68,0.74,0.78
0.68,0.68,0.68,0.74,0.78
0.68,0.68,0.68,0.74,0.78
0.7,0.7,0.7,0.74,0.78
0.7,0.7,0.7,0.74,0.8
0.72,0.72,0.72,0.77,0.8
0.74,0.74,0.74,0.78,0.82
0.74,0.74,0.74,0.77,0.84
0.72,0.72,0.72,0.71,0.82
0.7,0.7,0.7,0.69,0.82
0.7,0.7,0.7,0.68,0.82
0.72,0.72,0.72,0.69,0.82
0.74,0.74,0.74,0.7,0.84
0.72,0.72,0.72,0.66,0.84
0.7,0.7,0.7,0.61,0.82
0.7,0.7,0.7,0.61,0.82
0.68,0.68,0.68,0.61,0.84
0.68,0.68,0.68,0.61,0.84
0.68,0.68,0.68,0.61,0.82
0.7,0.7,0.7,0.62,0.82
0.7,0.7,0.7,0.62,0.84
0.7,0.7,0.7,0.62,0.86
0.72,0.72,0.72,0.61,0.86
0.7,0.7,0.7,0.56,0.84
0.72,0.72,0.72,0.61,0.84
0.72,0.72,0.72,0.61,0.84
0.72,0.72,0.72,0.58,0.86
0.72,0.72,0.72,0.63,0.84
0.7,0.7,0.7,0.62,0.86
0.7,0.7,0.7,0.59,0.86
0.68,0.68,0.68,0.53,0.84
0.68,0.68,0.68,0.53,0.84
0.66,0.66,0.66,0.45,0.82
0.66,0.66,0.66,0.45,0.82
0.64,0.64,0.64,0.39,0.82
0.66,0.66,0.66,0.4,0.82
0.66,0.66,0.66,0.4,0.84
0.68,0.68,0.68,0.42,0.84
0.66,0.66,0.66,0.42,0.86
0.66,0.66,0.66,0.42,0.84
0.64,0.64,0.64,0.37,0.84
0.62,0.62,0.62,0.32,0.84
