baseline_discrepances,dys_distances
0.021,0.04379940407357106
0.021,0.04379940407357106
0.021,0.04268024303831289
0.021,0.04268024303831289
0.021,0.042637516665904714
0.021,0.042637516665904714
0.021,0.04177666863004126
0.021,0.04173079973419786
0.021,0.04173079973419786
0.021,0.041685335799847775
0.022,0.0410717304334452
0.022,0.0410229548102498
0.022,0.0409745926127609
0.022,0.0410229548102498
0.022,0.0409745926127609
0.022,0.04092664435058556
0.022,0.03921075545032575
0.022,0.03921075545032575
0.022,0.03921075545032575
0.022,0.03925335430920515
0.022,0.03925335430920515
0.022,0.03722576258073524
0.022,0.03717797980788906
0.022,0.03717797980788906
0.022,0.03713064517734743
0.022,0.03713064517734743
0.022,0.037083759295262905
0.022,0.03713064517734743
0.022,0.037083759295262905
0.022,0.03539835297790555
0.023,0.03539835297790555
0.023,0.03539835297790555
0.023,0.03391019831795118
0.023,0.03391019831795118
0.023,0.03385368669092968
0.023,0.023406988161501545
0.023,0.023406988161501545
0.023,0.03385368669092968
0.023,0.03253213693736835
0.023,0.0325835447818042
0.023,0.033255733607222296
0.023,0.033255733607222296
0.023,0.033255733607222296
0.023,0.03330439586350057
0.023,0.033255733607222296
0.023,0.03320755818737665
0.023,0.03320755818737665
0.023,0.033255733607222296
0.023,0.033255733607222296
0.023,0.03330439586350057
0.023,0.033255733607222296
0.025,0.031733568758850174
0.025,0.031733568758850174
0.025,0.03177655970322908
0.025,0.03177655970322908
0.025,0.03182005111798841
0.025,0.03177655970322908
0.025,0.031113244636759126
0.025,0.031159971087301383
0.025,0.031113244636759126
0.025,0.031067027957817815
0.025,0.031067027957817815
0.025,0.031067027957817815
0.025,0.031113244636759126
0.025,0.031113244636759126
0.025,0.031067027957817815
0.025,0.031067027957817815
0.025,0.031021320442840977
0.025,0.031021320442840977
0.025,0.030052680893462393
0.025,0.030052680893462393
0.025,0.030052680893462393
0.025,0.030052712456081872
0.025,0.030093633708777438
0.026,0.030135096799445014
0.026,0.03017705704355993
0.026,0.018868148910837348
0.026,0.030135112906950895
0.026,0.030135112906950895
0.026,0.030135412855435653
0.026,0.030177420162745255
0.026,0.030135412855435653
0.026,0.030094502210076972
0.026,0.030095133587083878
0.026,0.030136543737479954
0.026,0.030136543737479954
0.026,0.030095133587083878
0.026,0.030135996886646595
0.026,0.030094502210076972
0.026,0.030094502210076972
0.026,0.030135996886646595
0.026,0.029418883279179603
0.027,0.028907370424008233
0.027,0.027687134181780305
0.027,0.027686852519905075
0.027,0.027686852519905075
0.027,0.027725161704476625
0.027,0.02776401271272294
0.027,0.02780341897417218
0.027,0.026464214489136387
0.027,0.02649860069185566
0.027,0.026533616339711248
0.027,0.02649860069185566
0.027,0.02649860069185566
0.028,0.02649860069185566
0.03,0.026533616339711248
0.03,0.02656917245258985
0.03,0.026605262166131977
0.031,0.026187433391330013
0.031,0.02622779288386835
0.031,0.017136426619946774
0.031,0.02622779288386835
0.031,0.02622779288386835
0.031,0.026268708710844302
0.031,0.026268708710844302
0.031,0.026268708710844302
0.032,0.025481409238028354
0.032,0.0243019338811373
0.032,0.0243019338811373
0.032,0.0243019338811373
0.032,0.0243019338811373
0.032,0.024302106068555762
0.032,0.024334447929378496
0.032,0.024334447929378496
0.032,0.024334447929378496
0.033,0.023882903027943946
0.033,0.023882903027943946
0.033,0.02384744443401528
0.033,0.02384744443401528
0.033,0.02384744443401528
0.033,0.023175919693911532
0.033,0.02314003255800137
0.033,0.023176596402649293
0.033,0.023175919693911532
0.033,0.023139382386865054
0.033,0.023139382386865054
0.033,0.023103531048972822
0.033,0.023139382386865054
0.033,0.023175919693911532
0.033,0.023139382386865054
0.033,0.023139382386865054
0.033,0.023175919693911532
0.033,0.02321301508557801
0.035,0.02321301508557801
0.035,0.023250800489992327
0.035,0.023250800489992327
0.035,0.02321301508557801
0.035,0.02321301508557801
0.034,0.024000739016946767
0.034,0.02395914365609776
0.034,0.02395914365609776
0.034,0.024000739016946767
0.034,0.024000739016946767
0.035,0.022929042054602597
0.035,0.022892586434019847
0.035,0.022892586434019847
0.035,0.022856812394599434
0.035,0.02282167039954399
0.035,0.022856812394599434
0.035,0.022856812394599434
0.035,0.022856812394599434
0.034,0.022892586434019847
0.035,0.022892586434019847
0.035,0.022892586434019847
0.034,0.02275494859855216
0.034,0.02275494859855216
0.034,0.02275494859855216
0.034,0.02272140227074007
0.034,0.02272140227074007
0.034,0.02272140227074007
0.034,0.02275494859855216
0.034,0.02275494859855216
0.034,0.021844643859309745
0.034,0.021815575674455107
0.034,0.021815575674455107
0.034,0.02272140227074007
0.034,0.02268844258235484
0.034,0.02272140227074007
0.034,0.02268844258235484
0.034,0.02268844258235484
0.034,0.02268844258235484
0.034,0.022656135105319324
0.034,0.022656135105319324
0.034,0.02268844258235484
0.034,0.02374409944500864
0.034,0.023782272431842957
0.034,0.02382102481385985
0.034,0.022827615935668778
0.034,0.022827615935668778
0.034,0.022783753684861692
0.034,0.023821325253059845
0.034,0.02378249308029238
0.034,0.02275494859855216
0.034,0.02275494859855216
0.034,0.02275494859855216
0.034,0.022789229567215918
0.034,0.022789229567215918
0.034,0.022824173640517486
0.036,0.021840374070214056
0.036,0.021880989181760773
0.036,0.021880989181760773
0.036,0.021880989181760773
0.035,0.022386159619809283
0.035,0.022430874380864385
0.035,0.022386159619809283
0.035,0.022386159619809283
0.036,0.022487874238773697
0.036,0.022442202897291888
0.036,0.022442202897291888
0.037,0.02248726939581991
0.037,0.021655111834226054
0.037,0.02075249050615073
0.038,0.02021035569487099
0.039,0.020160074573411495
0.039,0.020160074573411495
0.039,0.01463505822509676
0.039,0.014591457556997724
0.039,0.014591457556997724
0.039,0.019283045100279717
0.039,0.020110453646797154
0.039,0.02007570143486164
0.039,0.020110453646797154
0.039,0.02007570143486164
0.039,0.01938090448158504
0.039,0.01938090448158504
0.039,0.01938090448158504
0.039,0.01941144529388279
0.039,0.019442696290020905
0.039,0.019442696290020905
0.039,0.019442696290020905
0.039,0.01947458661136049
0.039,0.01947458661136049
0.039,0.01947458661136049
0.039,0.0195071771613173
0.039,0.019129922389737708
0.04,0.019101747772020967
0.04,0.019101747772020967
0.04,0.01913034151045306
0.04,0.01913034151045306
0.04,0.01913034151045306
0.04,0.01913034151045306
0.04,0.01913034151045306
0.04,0.019159526926635192
0.04,0.019189475813125693
0.04,0.019159526926635192
0.04,0.014179531344016831
0.04,0.01421265626820774
0.04,0.017998055250292022
0.04,0.017998055250292022
0.042,0.013485163411796643
0.042,0.013485163411796643
0.042,0.013485163411796643
0.042,0.017533813798316623
0.042,0.017504111214509708
0.042,0.01747513363216635
0.041,0.017341406477297115
