baseline_discrepances,dys_distances
0.119,0.29112530207499765
0.119,0.290526582585376
0.119,0.291193737766335
0.119,0.2908065193325122
0.119,0.2908040256835183
0.119,0.2908000607559519
0.119,0.2904823305981791
0.12,0.28530664662979516
0.12,0.2856918016977744
0.121,0.28073758842420804
0.121,0.2772505826843164
0.122,0.27657893669146894
0.122,0.2762004116942597
0.122,0.27274813085450983
0.122,0.2730080791703556
0.122,0.2730262420952454
0.122,0.2749519835605542
0.122,0.275298404704602
0.122,0.2749075380971762
0.123,0.26945844118783674
0.123,0.26983165787408503
0.123,0.26917753369493824
0.123,0.2691783200282659
0.124,0.2610071293530813
0.125,0.2601340510523362
0.125,0.2571486271242657
0.126,0.2534540027659851
0.127,0.2484581937500573
0.126,0.2486591294462165
0.127,0.24574207242316037
0.128,0.24479194095531914
0.128,0.24552346420796045
0.128,0.2449736803135928
0.129,0.24376785618062846
0.13,0.24004019852743308
0.13,0.23689393891081137
0.13,0.23689555949877739
0.131,0.23590746117956982
0.13,0.23629613472762825
0.132,0.23559971201763785
0.132,0.23470629584166533
0.133,0.23246733708332942
0.133,0.23016677082535178
0.133,0.23016787671617422
0.134,0.22689806613993962
0.135,0.22490565739073454
0.135,0.22452527171061587
0.136,0.22435241393360209
0.136,0.22406723826658842
0.137,0.22282823011185954
0.136,0.22328451298366514
0.137,0.218800361087731
0.137,0.21946143510677157
0.138,0.21625070377922578
0.139,0.21579285887107616
0.139,0.21803783756461526
0.139,0.21844088895984975
0.139,0.21913517160928606
0.139,0.2188818992521784
0.139,0.21733667074070043
0.139,0.2173234306688443
0.14,0.21662264102807882
0.141,0.21363866228565018
0.141,0.21322961253487524
0.141,0.21391359459793077
0.141,0.2115669699561486
0.141,0.21311419622463806
0.141,0.21156532463852018
0.142,0.21010993581299248
0.143,0.2096683461795322
0.144,0.20544252685613118
0.143,0.20694479606538
0.143,0.20694587673809514
0.143,0.20658275885958174
0.144,0.2058600755410514
0.144,0.2051598220543812
0.144,0.20365965076829678
0.145,0.20111773894113724
0.147,0.20083025932352194
0.147,0.1986670517879066
0.147,0.2001450409759582
0.147,0.2001450409759582
0.147,0.19944096821737645
0.148,0.197985263108597
0.149,0.1958999261768995
0.149,0.194979156747339
0.149,0.19475003954963216
0.149,0.19475003954963216
0.15,0.19205109157557204
0.151,0.19138884313158727
0.151,0.19056861755358515
0.152,0.18652522620919065
0.152,0.18672459030870392
0.153,0.18596450695250977
0.153,0.18536979006316373
0.154,0.18307732386794504
0.153,0.18349231389501994
0.155,0.183124872426828
0.155,0.18079715670973126
0.155,0.18079715670973126
0.155,0.1807978864847256
0.156,0.17967867856215927
0.156,0.17795516025297672
0.158,0.17829807990333524
0.158,0.17532952077675826
0.159,0.1732056245895828
0.159,0.1730780163269266
0.161,0.17389766518228855
0.161,0.17389766518228855
0.161,0.17318876468022795
0.161,0.17112105256096932
0.161,0.17151251349331778
0.162,0.16999497210917153
