baseline_discrepances,dys_distances
0.121,0.30546277770888847
0.117,0.30933439295357107
0.121,0.2959225309136898
0.119,0.2915053842535862
0.119,0.28608003926500664
0.126,0.2693555211438142
0.129,0.26202505633935175
0.138,0.22194180247209103
0.147,0.20024589795173572
0.151,0.18982802763060475
0.154,0.1920610329869371
0.157,0.18533736371859014
0.159,0.19779086235772803
0.164,0.1949049773033422
0.171,0.1651951620162549
0.175,0.15614916638048212
0.177,0.15373495333319578
0.179,0.12604728362080883
0.178,0.12604728362080883
0.178,0.11998638059328347
0.187,0.10599362665209684
0.185,0.1093646559283708
0.19,0.10543551874979497
0.193,0.0933319920536524
0.192,0.09128739802598038
0.195,0.07189209212532878
0.196,0.06846676901829317
0.207,0.048660553983306265
0.207,0.04731835873346607
0.208,0.047859856851663274
0.218,0.04216856819376842
0.218,0.03739273536334864
0.217,0.04586727864202281
0.224,0.03918398724912129
0.229,0.028068953319370635
0.232,0.02803097161709089
0.245,0.024917455588857707
0.252,0.022042333780985843
0.256,0.021102979975153608
0.257,0.021102979975153608
0.254,0.022045297463394408
0.257,0.025406461479166306
0.259,0.02057161605042712
0.262,0.020178849682819834
0.259,0.02057161605042712
0.259,0.02057161605042712
0.26,0.02564516390870797
0.261,0.015011261276296735
0.264,0.012608447047619839
0.269,0.011702018704522255
0.271,0.013495556994870978
0.273,0.014927085893478893
0.277,0.016207935875601456
0.273,0.01496008047071688
0.283,0.018053475968129055
0.287,0.02410013382127229
0.287,0.026223477382459483
0.292,0.023350247090453496
0.294,0.021578220880247714
0.288,0.018156209790619923
0.292,0.01442911673848515
0.298,0.02120511242642084
0.309,0.028172330023176467
0.308,0.028100670676122538
0.302,0.02219581280805695
0.295,0.021626856475102568
0.296,0.02902960585556595
0.3,0.032485721251058856
0.294,0.029029954745879237
0.295,0.02902960585556595
0.304,0.03251147320539838
0.305,0.03886893794874104
0.305,0.040360306863844876
0.302,0.04168884575529466
0.308,0.04856649146229067
0.31,0.06146486340726773
0.321,0.06146486340726773
0.331,0.06427608887686535
0.325,0.06494518949357513
0.334,0.06852589607688998
0.328,0.0749729945960264
0.321,0.07733058658020248
0.325,0.07171807410630913
