baseline_discrepances,dys_distances
0.023,0.07121749132338774
0.024,0.07059963560870222
0.024,0.07000809351884187
0.023,0.07566586918566069
0.025,0.06123804551354747
0.025,0.06123804551354747
0.026,0.06123804551354747
0.026,0.06092175746702629
0.03,0.06147690642362454
0.03,0.06147690642362454
0.029,0.06867465292929706
0.029,0.06904088953272053
0.029,0.06904088953272053
0.029,0.06867465292929706
0.028,0.07648609508118923
0.028,0.076285489270489
0.029,0.07609064744569222
0.03,0.06835154752844519
0.029,0.0762835313968825
0.029,0.0762835313968825
0.03,0.06868157240416753
0.029,0.07814215695151397
0.029,0.07864500360097185
0.029,0.07864500360097185
0.03,0.07345108305906117
0.03,0.07345108305906117
0.03,0.07281351498382112
0.031,0.06301783381240271
0.031,0.06257065757676253
0.031,0.06301783381240271
0.034,0.05837564849822719
0.034,0.05894100544451091
0.035,0.05894100544451091
0.038,0.06345167796402637
0.038,0.06289488225323753
0.038,0.062368513309586704
0.038,0.061872638754071466
0.038,0.06140739500459535
0.038,0.060972990721402616
0.038,0.0693619793092484
0.038,0.0651946278918448
0.039,0.05693418061216628
0.041,0.05345474632225488
0.043,0.05214318323872333
0.043,0.05214318323872333
0.043,0.05214318323872333
0.044,0.051436230032852845
0.044,0.052157462205439285
0.044,0.052157462205439285
0.046,0.052318573940842376
0.047,0.05311772850775415
0.047,0.05311772850775415
0.048,0.05056923125710261
0.049,0.04964747768009095
0.049,0.05056923125710261
0.049,0.04964747768009095
0.049,0.04876532056779977
0.049,0.04876532056779977
0.049,0.04876532056779977
0.051,0.04537556994683037
0.051,0.04537556994683037
0.051,0.04537556994683037
0.052,0.04536048644379939
0.052,0.04464571078874909
0.052,0.04397397299077046
0.053,0.04334554820843037
0.053,0.04334554820843037
0.052,0.037554706768893574
0.057,0.036194495947671726
0.057,0.036194495947671726
0.058,0.03387198978694505
0.061,0.035184500211499936
0.061,0.035184500211499936
0.061,0.03472549193478751
0.061,0.03431940645018491
0.062,0.03257169033607472
0.062,0.03257169033607472
0.064,0.029639097812207298
0.064,0.029639057802652122
0.064,0.025268863870200817
0.064,0.025268863870200817
0.066,0.032775671785688465
0.068,0.03212818114929863
0.068,0.03184136560687501
0.068,0.03162333542090733
0.068,0.03162333542090733
0.068,0.03162333542090733
0.07,0.032451065710524515
0.071,0.032451065710524515
0.07,0.03269948540648694
0.07,0.03269948540648694
0.072,0.032071178295860966
0.072,0.03219187319128561
0.073,0.032310145091547095
0.073,0.032430818129857035
0.073,0.03231179364661485
0.074,0.03231179364661485
0.074,0.03231179364661485
0.074,0.033514221126352675
0.075,0.03392036942716557
0.074,0.03392036942716557
0.075,0.033864241369667446
0.074,0.033920819692181775
0.075,0.03392036942716557
0.075,0.033864241369667446
0.073,0.03202354575522452
0.073,0.032610450153247705
0.074,0.03357044254023113
0.075,0.03501649912239227
0.072,0.02913487241021995
0.072,0.029485305037634316
0.072,0.03136778580912687
0.072,0.030936983713229674
0.073,0.030937630924873744
0.073,0.030937630924873744
0.075,0.031012499386434113
0.075,0.031219222216704985
0.074,0.031445053815833006
0.073,0.029466752866476414
0.074,0.029322146432357685
0.074,0.029322146432357685
0.073,0.02785995562665068
0.073,0.02785995562665068
0.073,0.02779759706385753
0.073,0.02785009858464966
0.073,0.027730914803751394
0.073,0.027730914803751394
0.073,0.029233577096734423
0.072,0.02773102567453685
0.073,0.0291720615589406
0.074,0.03067467023610844
0.071,0.027382548163720346
0.071,0.027872842097365853
0.071,0.029236860361021792
0.068,0.02511862407300529
0.068,0.02477681261430966
0.068,0.02477681261430966
0.069,0.024575254194007353
0.068,0.024575254194007353
0.07,0.026386311826703333
0.07,0.026386311826703333
0.069,0.024576146098535236
0.069,0.023423790390628335
0.068,0.02369776471554414
0.068,0.02312164161296099
0.069,0.024024634308390438
0.071,0.024421706464620753
0.071,0.024168523936812004
0.07,0.024421389931494068
0.07,0.024421389931494068
0.068,0.02368036874446848
0.069,0.025514135262857417
0.068,0.025514135262857417
0.068,0.02372655691783238
0.067,0.02372655691783238
0.068,0.024452383991375393
0.068,0.024452383991375393
0.067,0.024452383991375393
