baseline_discrepances,dys_distances
0.139,0.1322688253305707
0.135,0.13516095030609543
0.13,0.13753207954790775
0.129,0.13481447999090151
0.144,0.12765353050779663
0.149,0.1251404555355073
0.151,0.12752406598248933
0.163,0.09752901055889486
0.159,0.10470534689214193
0.154,0.1146182732380581
0.16,0.10223648381435202
0.163,0.1079366619594683
0.17,0.08651914378338868
0.167,0.10465547607499753
0.168,0.11175005213372052
0.181,0.09709746618273467
0.186,0.08894018334723222
0.187,0.08894159152459416
0.199,0.08121403009470265
0.202,0.08454978802913515
0.195,0.08189716490028395
0.207,0.08555703245993294
0.205,0.11187940604248134
0.21,0.10675871418432586
0.218,0.09679153973481296
0.217,0.09956301905647548
0.23,0.10749253202797557
0.233,0.10117337605536711
0.239,0.10120063625638712
0.247,0.10142754518221773
0.257,0.09795921124773363
0.257,0.09795919982700138
0.266,0.10571991554821028
0.264,0.10375502176775318
0.281,0.10571991554821028
0.282,0.10571991554821028
0.278,0.10496536674851437
0.282,0.10572597508473461
0.279,0.10942431058346377
0.278,0.08168357625815827
0.278,0.0780723103801238
0.275,0.07650764568824601
0.286,0.07566795089011852
0.288,0.07603283175015403
0.296,0.04806073749809784
0.308,0.050755117112494225
0.309,0.04998635908377988
0.325,0.04090193815891844
0.333,0.040929937596049536
0.339,0.03894994897426165
0.349,0.04142312593283495
0.341,0.03816098032811198
0.35,0.04065340925162051
0.352,0.035379425907099735
0.355,0.0374247989693543
0.34,0.0483354633284425
0.333,0.04554168349206731
0.331,0.043792991583506816
0.322,0.04656785587037416
0.321,0.048506997744474804
0.324,0.03653349646306211
0.324,0.03653349646306211
0.331,0.032242271488486185
0.322,0.029151093473520857
0.335,0.023106558745066265
0.332,0.028986537555855035
0.332,0.028988358487153004
0.327,0.0318608435135347
0.324,0.03170754507884256
0.32,0.03899422830973366
0.318,0.03644004146532319
0.333,0.0302179243839144
0.318,0.034001013116194696
0.331,0.03047957079325332
0.325,0.034001013116194696
0.331,0.027200513922821815
0.335,0.025058511841729532
0.333,0.024992555808163723
0.33,0.025504873984668
0.324,0.032446523607873576
0.327,0.03606517055209191
0.334,0.035664365487412156
0.341,0.03801184808935194
0.336,0.037757298763556164
0.337,0.037757298763556164
0.322,0.03774874688150277
0.321,0.037749386672897386
0.322,0.03615793017815784
0.334,0.04330325730574299
0.344,0.041121059900657696
0.35,0.04054631977948677
0.36,0.03663438165525503
0.36,0.03663438165525503
0.347,0.03675670693933771
0.347,0.03878836495354622
0.337,0.04258667094548775
0.318,0.04718747587556173
0.318,0.04822735615376742
0.303,0.04787020648924332
0.294,0.0487451143831169
0.287,0.050571661764986946
0.276,0.07804631761012756
0.277,0.07483468863974141
0.274,0.07074105245125568
0.28,0.06932112694875692
0.279,0.06821665425954285
0.278,0.07569691684472737
0.28,0.07471530428036383
0.28,0.07471530428036383
0.278,0.07569691684472737
0.293,0.09985888640192706
0.29,0.09763004164886449
0.283,0.10133982120072299
0.268,0.11091458897313054
0.268,0.11091458897313054
0.264,0.10751338989503578
0.261,0.1096503846823578
0.252,0.11757920461585868
0.263,0.1161547105279215
0.281,0.1094196342761864
0.277,0.10270082115823004
0.276,0.10670303552611031
0.263,0.13092916107934413
0.265,0.12708299318312882
0.255,0.1343873145166617
0.256,0.13438412233093752
0.241,0.13504034838661227
0.247,0.13516130518873462
0.233,0.1364485236699134
0.234,0.1364485236699134
0.232,0.1389632512690025
0.22,0.1389632512690025
0.209,0.11346079988570866
0.205,0.11340964617319488
0.206,0.11341853151160665
0.217,0.08544344060719274
0.217,0.09013954755912629
0.23,0.08412469940244185
0.234,0.08974477526976227
0.22,0.08097251981155743
0.207,0.09035188407384612
0.199,0.09129387466801407
0.189,0.09333774775317885
0.189,0.09333774775317885
0.187,0.09209064266787012
0.187,0.09209064266787012
0.187,0.09209064266787012
0.188,0.09318027141383456
0.187,0.0931906174594983
0.189,0.06182506520221597
0.202,0.0522188648050963
0.202,0.0522188648050963
0.209,0.04881947681178725
0.211,0.04387426466439386
0.215,0.04609844436578159
0.208,0.048133247196477325
0.216,0.04454413037749677
0.218,0.0471623034884372
0.216,0.05053338073744032
0.215,0.05056484218559959
0.217,0.047233754173483994
0.205,0.047233754173483994
0.209,0.03588955788877642
0.211,0.035043763803436594
0.213,0.03431863128205887
0.213,0.03431863128205887
0.204,0.03948106496930132
0.215,0.04134306295067146
0.22,0.043119563857286505
0.209,0.04099074275422305
0.191,0.04215153479179465
0.195,0.047278767445564154
0.2,0.04408439285869199
0.209,0.04246136307213969
0.207,0.03989398636600397
0.204,0.03652782436045759
0.221,0.038648764570703126
0.23,0.04354822546504441
0.222,0.04480968656305696
0.232,0.06337033331706382
0.24,0.0653334126829686
0.239,0.0653334126829686
0.235,0.06797559200377407
0.247,0.09971168671815998
0.244,0.11807783786847997
0.249,0.08590510891812846
0.239,0.0911806792074993
0.253,0.08773516992991534
0.24,0.08993839804362258
0.238,0.09610642505476508
0.246,0.095504310790144
0.246,0.095504310790144
0.252,0.09708003158191933
0.253,0.09705330898863511
0.258,0.09828363886367357
0.257,0.09828363886367357
0.26,0.10106989413985061
0.266,0.09458434646350662
0.267,0.09482501459999039
0.272,0.09508968853560835
0.27,0.0958803687938103
0.261,0.09605561851080997
0.261,0.09605561851080997
0.254,0.09499934834677419
0.257,0.07209523377823514
0.248,0.06775634342577244
0.252,0.05618731830490219
0.244,0.053174994954654796
