baseline-CC,baseline-ACC,baseline-MS,baseline-DyS,real_baseline
0.38,0.38,0.38,0.38,0.38
0.38,0.38,0.38,0.38,0.38
0.38,0.38,0.38,0.38,0.38
0.38,0.38,0.38,0.37,0.38
0.38,0.37,0.37,0.37,0.38
0.38,0.37,0.37,0.37,0.38
0.38,0.37,0.37,0.37,0.38
0.38,0.37,0.37,0.37,0.38
0.38,0.37,0.37,0.37,0.38
0.38,0.37,0.37,0.37,0.38
0.38,0.37,0.37,0.37,0.38
0.37,0.37,0.37,0.37,0.37
0.37,0.37,0.37,0.37,0.37
0.38,0.37,0.37,0.37,0.38
0.37,0.37,0.37,0.37,0.37
0.37,0.37,0.37,0.37,0.37
0.37,0.37,0.37,0.37,0.37
0.37,0.37,0.37,0.37,0.37
0.37,0.37,0.37,0.37,0.37
0.37,0.37,0.37,0.37,0.37
0.37,0.37,0.37,0.36,0.37
0.37,0.37,0.37,0.36,0.37
0.37,0.37,0.37,0.36,0.37
0.37,0.36,0.36,0.36,0.37
0.37,0.36,0.36,0.36,0.37
0.36,0.36,0.36,0.36,0.36
0.36,0.36,0.36,0.36,0.36
0.36,0.36,0.36,0.36,0.36
0.36,0.36,0.36,0.35,0.36
0.36,0.35,0.35,0.35,0.36
0.36,0.36,0.36,0.35,0.36
0.36,0.36,0.36,0.36,0.36
0.36,0.36,0.36,0.36,0.36
0.36,0.36,0.36,0.36,0.36
0.36,0.36,0.36,0.35,0.36
0.36,0.35,0.35,0.35,0.36
0.35,0.35,0.35,0.35,0.35
0.36,0.35,0.35,0.35,0.36
0.35,0.35,0.35,0.35,0.35
0.36,0.35,0.35,0.35,0.36
0.35,0.35,0.35,0.35,0.35
0.35,0.35,0.35,0.35,0.35
0.35,0.35,0.35,0.35,0.35
0.35,0.35,0.35,0.34,0.35
0.35,0.35,0.35,0.34,0.35
0.35,0.35,0.35,0.35,0.35
0.35,0.35,0.35,0.34,0.35
0.35,0.35,0.35,0.34,0.35
0.35,0.34,0.35,0.34,0.35
0.35,0.35,0.35,0.34,0.35
0.35,0.34,0.35,0.34,0.35
0.34,0.34,0.35,0.34,0.34
0.34,0.34,0.34,0.34,0.34
0.34,0.34,0.34,0.34,0.34
0.34,0.34,0.35,0.34,0.34
0.34,0.34,0.34,0.34,0.34
0.34,0.34,0.34,0.33,0.34
0.34,0.33,0.34,0.33,0.34
0.34,0.33,0.34,0.33,0.34
0.34,0.34,0.34,0.33,0.34
0.34,0.33,0.34,0.33,0.34
0.33,0.33,0.34,0.33,0.33
0.34,0.33,0.34,0.33,0.34
0.34,0.34,0.34,0.33,0.34
0.34,0.33,0.34,0.33,0.34
0.33,0.33,0.34,0.33,0.33
0.33,0.33,0.34,0.33,0.33
0.34,0.33,0.34,0.33,0.34
0.34,0.33,0.34,0.33,0.34
0.33,0.33,0.34,0.33,0.33
0.33,0.33,0.34,0.33,0.33
0.33,0.33,0.33,0.33,0.33
0.33,0.33,0.34,0.33,0.33
0.33,0.33,0.34,0.33,0.33
0.33,0.33,0.34,0.33,0.33
0.33,0.33,0.34,0.33,0.33
0.33,0.33,0.34,0.33,0.33
0.33,0.33,0.34,0.33,0.33
0.33,0.33,0.33,0.33,0.33
0.33,0.33,0.33,0.32,0.33
0.33,0.33,0.33,0.32,0.33
0.33,0.33,0.33,0.32,0.33
0.33,0.33,0.33,0.32,0.33
0.33,0.33,0.33,0.32,0.33
0.33,0.32,0.33,0.32,0.33
0.33,0.32,0.33,0.32,0.33
0.32,0.32,0.33,0.32,0.32
0.32,0.32,0.32,0.32,0.32
0.33,0.32,0.33,0.32,0.33
0.33,0.32,0.33,0.32,0.33
0.33,0.32,0.33,0.32,0.33
0.32,0.32,0.32,0.32,0.32
0.32,0.32,0.32,0.32,0.32
0.32,0.32,0.32,0.32,0.32
0.33,0.32,0.33,0.32,0.33
0.33,0.32,0.33,0.32,0.33
0.33,0.32,0.33,0.32,0.33
0.32,0.32,0.33,0.32,0.32
0.32,0.32,0.32,0.32,0.32
0.32,0.32,0.32,0.32,0.32
0.32,0.31,0.32,0.31,0.32
0.32,0.31,0.32,0.31,0.32
0.31,0.31,0.31,0.31,0.32
0.32,0.31,0.31,0.31,0.32
0.32,0.32,0.32,0.31,0.33
0.32,0.32,0.32,0.31,0.33
0.32,0.32,0.32,0.31,0.33
0.32,0.32,0.32,0.31,0.33
0.32,0.32,0.32,0.31,0.33
0.32,0.32,0.32,0.31,0.33
0.33,0.32,0.32,0.31,0.33
0.33,0.33,0.32,0.31,0.34
0.33,0.32,0.32,0.31,0.33
0.33,0.32,0.32,0.31,0.34
0.33,0.32,0.32,0.31,0.34
0.33,0.32,0.32,0.31,0.34
0.32,0.32,0.32,0.31,0.34
0.33,0.32,0.32,0.31,0.34
0.32,0.32,0.32,0.31,0.34
0.32,0.32,0.32,0.31,0.34
0.32,0.32,0.32,0.31,0.34
0.32,0.32,0.31,0.3,0.34
0.32,0.32,0.32,0.31,0.34
0.32,0.32,0.32,0.31,0.34
0.32,0.32,0.32,0.31,0.35
0.32,0.32,0.32,0.31,0.35
0.32,0.32,0.32,0.3,0.35
0.32,0.32,0.32,0.3,0.35
0.32,0.32,0.32,0.3,0.35
0.33,0.32,0.32,0.31,0.35
0.33,0.33,0.32,0.31,0.35
0.33,0.33,0.32,0.31,0.36
0.33,0.33,0.33,0.31,0.36
0.33,0.33,0.33,0.31,0.36
0.33,0.33,0.33,0.31,0.36
0.33,0.33,0.33,0.31,0.36
0.33,0.33,0.33,0.3,0.36
0.33,0.33,0.33,0.3,0.36
0.33,0.33,0.32,0.3,0.36
0.33,0.33,0.32,0.3,0.36
0.33,0.33,0.32,0.3,0.36
0.33,0.33,0.32,0.3,0.36
0.33,0.33,0.32,0.3,0.36
0.33,0.33,0.32,0.3,0.36
0.33,0.33,0.32,0.3,0.36
0.34,0.33,0.32,0.3,0.36
0.34,0.33,0.32,0.3,0.36
0.34,0.33,0.32,0.3,0.36
0.34,0.34,0.33,0.3,0.37
0.34,0.34,0.33,0.3,0.37
0.34,0.34,0.33,0.3,0.37
0.34,0.34,0.33,0.3,0.37
0.34,0.34,0.33,0.3,0.37
0.34,0.34,0.33,0.3,0.37
0.34,0.34,0.33,0.3,0.37
0.34,0.34,0.33,0.3,0.37
0.34,0.34,0.33,0.3,0.37
0.34,0.33,0.32,0.29,0.37
0.34,0.34,0.33,0.3,0.37
0.34,0.34,0.33,0.3,0.37
0.34,0.33,0.32,0.29,0.37
0.34,0.33,0.32,0.29,0.37
0.33,0.33,0.32,0.29,0.37
0.33,0.33,0.32,0.29,0.37
0.33,0.33,0.32,0.29,0.37
0.33,0.33,0.32,0.29,0.37
0.33,0.33,0.32,0.28,0.37
0.33,0.33,0.32,0.29,0.37
0.34,0.33,0.33,0.29,0.37
0.33,0.33,0.32,0.29,0.37
0.33,0.33,0.32,0.29,0.37
0.33,0.33,0.32,0.28,0.37
0.33,0.33,0.32,0.28,0.37
0.34,0.33,0.32,0.28,0.38
0.34,0.33,0.32,0.28,0.38
0.34,0.33,0.32,0.28,0.38
0.34,0.33,0.33,0.29,0.38
0.34,0.33,0.33,0.28,0.38
0.34,0.34,0.33,0.28,0.38
0.34,0.34,0.33,0.28,0.38
0.34,0.34,0.33,0.29,0.39
0.34,0.34,0.33,0.29,0.39
0.35,0.34,0.34,0.29,0.39
0.35,0.34,0.34,0.29,0.39
0.35,0.34,0.34,0.29,0.39
0.35,0.35,0.34,0.29,0.39
0.35,0.35,0.34,0.29,0.4
0.35,0.35,0.34,0.28,0.4
0.35,0.35,0.34,0.29,0.4
