baseline_discrepances,dys_distances
0.132,0.18651976538216686
0.127,0.19005968385782368
0.129,0.2039627684113116
0.134,0.1726181679269809
0.145,0.16082557736085235
0.144,0.15942766318707802
0.143,0.15942766318707802
0.147,0.15439117189327936
0.146,0.15439117189327936
0.143,0.16184015284703354
0.142,0.16032692412883642
0.138,0.17079706342537745
0.136,0.19867662791793658
0.135,0.1908257385819152
0.13,0.18793142550099903
0.146,0.18943131592710521
0.147,0.18943131592710521
0.154,0.15970578137339883
0.165,0.1302676781169921
0.171,0.13359551294499986
0.166,0.1302676781169921
0.172,0.13491901481806387
0.184,0.12417423494819477
0.183,0.12489977607490843
0.184,0.09769521793758829
0.183,0.09596104139955025
0.182,0.09532720376410705
0.19,0.09155972463290099
0.198,0.08070586512334962
0.198,0.08070586512334962
0.198,0.08070586512334962
0.205,0.07379244577435776
0.202,0.07305810201203043
0.201,0.0768627136603328
0.202,0.07263023171123803
0.207,0.06449727042281922
0.211,0.056191918754746356
0.218,0.049795664571378184
0.222,0.049626920757552144
0.236,0.05122204353924144
0.239,0.05442283992943772
0.237,0.059008288433186354
0.231,0.059161237921181525
0.231,0.059161237921181525
0.243,0.05496187014157932
0.245,0.05626635023234905
0.259,0.06149102436206069
0.265,0.06067291790064068
0.279,0.062009663940027264
0.28,0.06453375662195597
0.292,0.08145782915618732
0.293,0.08152937941339694
0.296,0.06803973712373731
0.294,0.0670220289011817
0.287,0.06845673206153
0.277,0.07968911999869517
0.286,0.07660646077299531
0.299,0.06931423890344048
0.297,0.03925367775226022
0.295,0.042233311661307
0.298,0.033547864354272205
0.306,0.0394630840103916
0.31,0.038642551049697986
0.314,0.042921301243412285
0.311,0.04669896679618502
0.31,0.04669896679618502
0.297,0.062020610728121
0.296,0.062020610728121
0.287,0.0662697072702938
0.277,0.07051555698919379
0.271,0.06890125981097225
0.275,0.07513832387391085
0.273,0.07256881173039116
0.264,0.07116315288234651
0.264,0.07116206323401217
0.262,0.062444060321917266
0.267,0.06672828798844083
0.267,0.04437530380220807
0.259,0.05009882152942806
0.262,0.050349229319181885
0.261,0.050350256213613186
0.262,0.050350256213613186
0.253,0.04207132698596429
0.253,0.04207132698596429
0.264,0.029735022745432983
0.263,0.03038940300322933
0.27,0.03321251477514397
0.273,0.03185876764238957
0.282,0.033132614688208877
0.273,0.05685422266652193
0.266,0.05853008174386136
0.268,0.05478811870355873
0.278,0.06041139851550869
0.288,0.0367558675141767
0.288,0.0367558675141767
0.278,0.036648004806803955
0.28,0.03040226643171246
0.275,0.02928406176700759
0.27,0.02726563011059044
0.264,0.026241019906798065
0.269,0.02664790854058784
0.259,0.027120452750481118
0.271,0.03547369748039206
0.27,0.04150861045867065
0.278,0.042670255623078815
0.284,0.04227200432286326
0.287,0.03707333137987418
0.283,0.03127378263768542
0.272,0.026760066736813373
0.276,0.023158509147472243
0.276,0.019325215599907273
0.282,0.02190731986282947
0.275,0.02363847734970109
0.272,0.02681668787465226
0.27,0.0351647292168432
0.273,0.03139296857758877
0.288,0.0257975855568573
0.296,0.0360151557100864
0.311,0.04075615248605528
0.31,0.03626882873218354
0.321,0.02802832730488971
0.327,0.024695489298619963
0.322,0.02802440711171702
0.328,0.029031980211999608
0.34,0.029031980211999608
0.35,0.03196223276338272
0.352,0.03388670459448256
0.35,0.03407941995475024
0.348,0.034764805760863784
