baseline_discrepances,dys_distances
0.018,0.05386786947771223
0.021,0.051810769619250296
0.021,0.052189735353610295
0.021,0.052189735353610295
0.021,0.052189735353610295
0.021,0.05258064712447536
0.021,0.052189735353610295
0.021,0.052189735353610295
0.022,0.05258064712447536
0.022,0.03498005143574695
0.021,0.030169028673186923
0.021,0.030169028673186923
0.021,0.030169028673186923
0.022,0.030179179119807227
0.023,0.03020927032317761
0.023,0.03020927032317761
0.022,0.030254457364360613
0.022,0.030254457364360613
0.022,0.030254457364360613
0.022,0.030314514987992862
0.022,0.030389499533426748
0.022,0.03047938644104644
0.023,0.03047938644104644
0.022,0.030389499533426748
0.022,0.030389499533426748
0.024,0.02541103802151642
0.024,0.025451172606920307
0.024,0.025451172606920307
0.024,0.025451172606920307
0.022,0.027894110497315515
0.022,0.027856144889280447
0.022,0.027894110497315515
0.022,0.027894110497315515
0.022,0.02794748981809274
0.022,0.027894110497315515
0.022,0.02794748981809274
0.022,0.027894110497315515
0.022,0.02794748981809274
0.022,0.027894110497315515
0.022,0.02794748981809274
0.022,0.02794748981809274
0.022,0.02801672706324226
0.022,0.02801672706324226
0.022,0.028100668524629606
0.022,0.02801672706324226
0.022,0.02801672706324226
0.022,0.02801672706324226
0.022,0.02801672706324226
0.023,0.02794814580928758
0.024,0.02552914607571726
0.024,0.02552914607571726
0.025,0.022733859862841235
0.025,0.022832177695599896
0.025,0.022832177695599896
0.027,0.020221590954931635
0.027,0.020197391782527614
0.028,0.020724741964022762
0.028,0.020724741964022762
0.028,0.020556094542464265
0.028,0.020556094542464265
0.028,0.020556094542464265
0.028,0.020556094542464265
0.028,0.020406076061801365
0.028,0.020406076061801365
0.028,0.020406076061801365
0.028,0.020274683113606293
0.029,0.018571982036070824
0.029,0.018562727401785252
0.029,0.01857390763335997
0.029,0.018562727401785252
0.027,0.025197136857260997
0.027,0.025197136857260997
0.027,0.02530199648774506
0.027,0.025197136857260997
0.027,0.02530199648774506
0.027,0.02530199648774506
0.027,0.02530199648774506
0.027,0.025197136857260997
0.028,0.025197037406197935
