baseline_discrepances,dys_distances
0.024,0.08642067498235656
0.024,0.08635090059486558
0.024,0.08501193547401117
0.025,0.08378890347254742
0.025,0.07958502466143241
0.025,0.07958550807075934
0.026,0.07958494084894396
0.026,0.08111801473251955
0.026,0.08111801473251955
0.026,0.08111801473251955
0.026,0.08103800920956067
0.026,0.0809589080198423
0.026,0.08088124216635492
0.026,0.0825140560958866
0.026,0.0825140560958866
0.026,0.08242951340042841
0.026,0.08242951340042841
0.026,0.08242951340042841
0.026,0.0823465564833567
0.026,0.08242951340042841
0.026,0.08419102067967499
0.026,0.08055090126552363
0.026,0.07937034426287504
0.026,0.07926223812312476
0.026,0.07926223812312476
0.026,0.07915589638571499
0.026,0.07915589638571499
0.026,0.08025094515788897
0.026,0.08146602300305983
0.026,0.08155708008611137
0.026,0.08155708008611137
0.027,0.07894858218517534
0.027,0.07894858218517534
0.027,0.07894858218517534
0.027,0.07905068260791606
0.027,0.07905068260791606
0.027,0.07528885025171567
0.027,0.07662166750066986
0.027,0.07662166750066986
0.027,0.07454818552425117
0.028,0.07117691166081108
0.028,0.07117691166081108
0.028,0.07117691166081108
0.028,0.07117691166081108
0.028,0.07107670452432832
0.028,0.07107670452432832
0.028,0.07107670452432832
0.028,0.07097783736760442
0.028,0.06798666777913062
0.028,0.06789902252126795
0.028,0.06798666777913062
0.029,0.06960392710774016
0.028,0.06949852030055251
0.029,0.06804057210813114
0.029,0.06793015022121805
0.029,0.06782113736196375
0.029,0.06616737137875106
0.03,0.06463050067992188
0.03,0.061691128023580864
0.03,0.061592742535499456
0.03,0.0603735026194335
0.031,0.05928525665234414
0.031,0.05800387128294392
0.031,0.05800387128294392
0.031,0.05800387128294392
0.031,0.05800387128294392
0.031,0.05800387128294392
0.031,0.05800387128294392
0.031,0.058002800977436604
0.032,0.05697485138080162
0.032,0.0569761776113981
0.032,0.05686805408106587
0.032,0.05676006753600625
0.032,0.05676006753600625
0.032,0.05836392008553196
0.032,0.05825044876902519
0.031,0.0594999019521869
0.032,0.0594999019521869
0.032,0.057800200246268967
0.032,0.057705878261142075
0.032,0.05770681957795071
0.032,0.05634995427243026
0.032,0.04917031573046214
0.032,0.054071320189731396
0.032,0.053984928645527896
0.032,0.05389841542792326
0.033,0.052653739735726186
0.033,0.05256464728980723
0.033,0.05256464728980723
0.033,0.053737409296891046
0.033,0.05247638671672064
0.033,0.05247638671672064
0.033,0.05132024963173199
0.033,0.0514145028056578
0.033,0.05150872224726488
0.034,0.050745625181413796
0.034,0.050644475235241224
0.034,0.05064667501678498
0.034,0.049177714922327344
0.035,0.04859631608904702
0.035,0.047646488744517906
0.035,0.04775140758915473
0.035,0.04774940088724435
0.035,0.04775140758915473
0.035,0.04764433156792298
0.035,0.04754133331293051
0.035,0.04753977431917182
0.035,0.04753977431917182
0.035,0.04753977431917182
0.035,0.04859241626037264
0.035,0.04869003986097239
0.035,0.04869003986097239
0.035,0.04869003986097239
0.036,0.0443360154647127
0.036,0.044228331380867444
0.036,0.044228331380867444
0.036,0.04328461413744369
0.036,0.04328461413744369
0.036,0.04328461413744369
0.036,0.04462738138329409
0.036,0.04450597569237725
0.036,0.04450597569237725
0.036,0.04450489714158586
0.036,0.04438493236214002
0.036,0.044267570763988656
0.036,0.044267570763988656
0.036,0.044267570763988656
0.037,0.04426890142103612
0.037,0.04426890142103612
0.037,0.04426890142103612
0.037,0.04426890142103612
0.037,0.044386190017086186
0.037,0.042668440563511156
0.037,0.04256224023470193
0.037,0.04245765927421217
0.037,0.042355228790548476
0.037,0.0422549833645504
0.037,0.0422549833645504
0.037,0.042355228790548476
0.038,0.041464229852576466
0.038,0.04006956084338802
0.038,0.039167872474936256
0.038,0.039167872474936256
0.038,0.039167872474936256
0.038,0.03906643144056687
0.038,0.03906643144056687
0.038,0.03906643144056687
0.038,0.03906643144056687
0.038,0.03782819478826898
0.038,0.03782819478826898
0.038,0.03791868185828344
0.038,0.03801171780177258
0.038,0.0362814869456891
0.038,0.0362814869456891
0.038,0.03820378611105762
0.038,0.03820378611105762
0.039,0.03713747209508406
0.039,0.03641646074055569
0.039,0.03632321198098512
0.039,0.036232255184284176
0.039,0.03632321198098512
0.039,0.03736480254662196
0.039,0.03736480254662196
0.039,0.03726545949743368
0.039,0.03726545949743368
0.039,0.03726545949743368
0.04,0.03595635650686666
0.039,0.037099465694496556
0.039,0.037004950431958346
0.039,0.037004950431958346
0.039,0.036912734336481234
0.039,0.036912734336481234
0.039,0.03682283375246198
0.039,0.03682283375246198
0.04,0.03673528572070506
0.039,0.03673528572070506
0.04,0.0358925027993168
0.04,0.03532625982476074
0.04,0.03532638209854846
0.04,0.03532638209854846
0.04,0.03532638209854846
0.04,0.03532638209854846
0.041,0.035962547366806125
0.041,0.035962547366806125
0.041,0.035962547366806125
0.041,0.03604544780873912
0.041,0.03604530444517921
0.041,0.035961805119593626
0.041,0.035961805119593626
0.041,0.0358811889730242
0.041,0.03580313178419922
0.041,0.03503745087666746
0.041,0.03396807137725136
0.041,0.03389373634268078
0.042,0.0331311428019032
0.041,0.0331311428019032
0.041,0.0331311428019032
0.041,0.0331311428019032
0.042,0.032189083428125716
0.042,0.032190085461770344
0.042,0.03218905039445044
0.042,0.03225852546014937
0.042,0.03165668951245673
0.042,0.03165604352680544
0.042,0.03173501966963313
0.042,0.031210756706907115
0.043,0.031210756706907115
0.043,0.031210756706907115
0.044,0.027188487677216544
0.044,0.027188487677216544
0.044,0.027277964417527778
0.044,0.027277964417527778
0.044,0.027277964417527778
0.044,0.027277964417527778
0.044,0.027277964417527778
0.044,0.027277964417527778
0.044,0.027188487677216544
0.044,0.027101713438986097
0.044,0.026643910279094084
0.044,0.026643910279094084
0.044,0.026643910279094084
0.044,0.026643910279094084
0.044,0.026553217217770462
0.044,0.026465174949845013
0.045,0.026757220082930293
0.045,0.026757220082930293
0.045,0.026676637684703672
0.045,0.026676637684703672
0.045,0.02659875892813759
0.045,0.026523678182305475
0.045,0.026523678182305475
0.046,0.025393395138256804
0.046,0.025485581393238636
0.046,0.025485581393238636
0.046,0.025070473783984464
0.046,0.024971800835685908
0.046,0.025070473783984464
0.046,0.02517189075156184
0.046,0.025070473783984464
0.046,0.02517189075156184
0.046,0.025070473783984464
0.046,0.02461117057359287
0.046,0.02461117057359287
0.046,0.024508877678370605
0.046,0.02461117057359287
0.046,0.022952580351634506
0.046,0.022952580351634506
0.046,0.022952580351634506
0.046,0.02450897243403659
0.046,0.024409348314548322
0.046,0.02450897243403659
0.046,0.024409348314548322
0.046,0.024409348314548322
0.046,0.024312644233540136
0.047,0.023990646113570085
0.047,0.024573301124711452
0.047,0.024477064315925428
0.047,0.024477064315925428
0.048,0.024210163399126176
0.048,0.024210163399126176
0.048,0.023370785564893876
0.048,0.02328302722184784
0.048,0.02319822611196055
0.048,0.02328302722184784
0.049,0.022857666333517344
0.049,0.022769567986640295
0.049,0.02268451312304694
0.049,0.022458231921822936
0.049,0.022549476006258343
0.049,0.022549476006258343
0.05,0.023327284362883137
0.05,0.02322084865243063
0.05,0.02311743580529335
0.05,0.023016975485705672
0.05,0.022903258582942496
0.05,0.022903258582942496
0.05,0.022903258582942496
0.05,0.02362630572460805
0.05,0.02362630572460805
0.05,0.022562817274400057
0.05,0.022462391492788482
0.05,0.022562817274400057
0.051,0.021721277880063703
0.051,0.021721277880063703
0.05,0.021815144276231668
0.051,0.022546315319963563
0.051,0.022546315319963563
0.051,0.02243587185798564
0.051,0.022299096349581413
0.051,0.022539313358878387
0.051,0.022436607818749354
0.051,0.022539313358878387
0.052,0.022594240383900618
0.052,0.022485920793787355
0.052,0.02238079583948561
0.052,0.02238079583948561
0.052,0.02238079583948561
0.052,0.02227861193835213
0.052,0.02227861193835213
0.052,0.02238079583948561
0.052,0.02238079583948561
0.052,0.02227861193835213
0.052,0.02227861193835213
0.052,0.02227861193835213
0.052,0.02238079583948561
0.052,0.02227861193835213
0.052,0.02191978543089397
0.052,0.021603058384384994
0.052,0.02149837519018232
0.053,0.021614478143347597
0.053,0.021507595517631796
0.053,0.021507595517631796
0.053,0.021507595517631796
0.053,0.021226445802199675
0.053,0.021507595517631796
0.053,0.021507595517631796
0.053,0.02140388260810405
0.053,0.02140388260810405
0.053,0.02140388260810405
0.053,0.02140388260810405
0.053,0.02140388260810405
0.053,0.023101423643196645
0.053,0.023101423643196645
0.053,0.02299410450671282
0.053,0.02299410450671282
0.053,0.023101423643196645
0.053,0.02299410450671282
0.053,0.022890075548129246
0.053,0.022789584913401134
0.053,0.022594191221193688
0.053,0.0224913548595973
0.054,0.02170221655113439
0.054,0.021554284912582884
0.054,0.021554284912582884
0.054,0.02222938847544835
0.054,0.02222938847544835
0.055,0.02229071501554173
0.055,0.023192812156576523
0.056,0.023325594835534785
0.056,0.023217075714141396
0.056,0.022002935477263664
0.058,0.012301976266836611
0.058,0.01801307396997516
0.059,0.01604287336332287
0.06,0.013633988199735459
0.061,0.012923914871876224
0.062,0.012890977271958641
0.063,0.01284886324298342
0.063,0.01284886324298342
0.063,0.012742161468161968
0.063,0.013039038774383772
0.064,0.012843806988723302
0.064,0.009060286324185691
0.066,0.013222055248032508
0.066,0.01383730124621435
0.067,0.013716862465786857
0.067,0.013625462204396244
0.068,0.012692635377550296
0.069,0.012276513882666875
0.07,0.013006910684054572
0.07,0.013026721028267733
0.07,0.013026721028267733
0.07,0.013086899280062342
0.072,0.012589871674369802
0.073,0.012828625175609815
0.074,0.012124886664338983
0.075,0.01206994690539084
0.077,0.01206994690539084
0.077,0.013269285741064472
0.078,0.01346930389382972
0.08,0.013138388257311076
0.082,0.014324718011181788
0.082,0.008870875281648455
0.083,0.016430194176802828
0.084,0.014901193552548611
0.085,0.01576090652163083
0.086,0.01579589015362497
0.087,0.01595766544661902
0.088,0.016370384698067383
0.088,0.016296051356403142
0.088,0.01721462072085091
0.089,0.017955162479681205
0.091,0.019032550218213824
0.091,0.019430682161940903
0.092,0.019881402073981796
0.093,0.02084624427628367
0.094,0.022271148710160817
0.094,0.023354994921330162
0.095,0.024412404809313882
0.096,0.02495113429549889
0.096,0.02490632738493196
0.097,0.025440931240098125
0.097,0.02659264633146622
0.098,0.027835402920318324
0.099,0.02842937040614281
0.1,0.029756064884939298
0.102,0.030034956596527867
0.103,0.03044110656552779
0.104,0.03165952715934596
0.105,0.031114555184603324
0.105,0.030877752940090302
0.106,0.03240698209302916
0.107,0.03382218714864869
0.109,0.033822111871323626
0.109,0.03516198960608942
0.11,0.03627541114555459
0.11,0.03626704949944997
0.111,0.03686005597240547
0.112,0.03684445378563239
0.112,0.036844150044223645
0.113,0.03756055413084551
0.113,0.03756032229236908
0.114,0.037869130307953566
0.115,0.03840612146918134
0.116,0.03918777466867437
0.117,0.04078374677788646
0.117,0.041572663993335895
0.119,0.042301508753770256
0.12,0.04317570921781385
0.12,0.04481734400265023
0.122,0.046161976335642174
0.123,0.04693375974989477
0.123,0.04752601102281959
0.123,0.04752601102281959
0.124,0.04913343266980311
0.125,0.05001058493550764
0.126,0.050844368241955255
0.127,0.05181461102403913
0.128,0.05284879754040772
0.128,0.05284873586682414
0.129,0.053724157851618576
0.13,0.05475181163293957
0.13,0.05412960314364283
0.132,0.05412960314364283
0.133,0.05525093358974538
0.134,0.056891677667877984
0.136,0.058384394979565754
0.137,0.057963456672380856
0.137,0.05884449498901238
0.137,0.058844819946312896
0.138,0.05916198192153895
0.138,0.05744012462910964
0.138,0.05773507844267667
0.138,0.058220931848554355
0.139,0.05907080048050829
0.139,0.05907080048050829
0.14,0.060808813319288155
0.141,0.06208041398341205
0.142,0.0638490227435814
0.142,0.06331121871074843
0.142,0.06386119139697638
0.143,0.06501122182553516
0.143,0.06525849423668988
0.145,0.06643854766536166
0.145,0.06789714791904564
