baseline_discrepances,dys_distances
0.103,0.18923655121525
0.103,0.18923093572419022
0.103,0.189179729908014
0.103,0.18927456619076743
0.104,0.18928239184231416
0.104,0.1885732925947924
0.104,0.1885732925947924
0.105,0.18504342720332104
0.106,0.18436937309362764
0.106,0.185205084654957
0.106,0.181439599905168
0.107,0.179958125511208
0.107,0.17566231056088483
0.107,0.17499353302795995
0.108,0.17486989144987275
0.109,0.1728225938684657
0.109,0.1721876660010509
0.109,0.17153052454197132
0.111,0.17077442261926368
0.111,0.16962079397413796
0.111,0.169461524849732
0.112,0.1668594784605227
0.112,0.1668545714555136
0.113,0.16495176244829127
0.114,0.1575916347862927
0.114,0.15758746533653653
0.115,0.15882807723230724
0.115,0.15868711386339834
0.115,0.15763717387318948
0.116,0.15248490895388195
0.117,0.14904101102740666
0.117,0.1490476524220594
0.118,0.14590793164898316
0.118,0.14653966490209622
0.119,0.14667908830893728
0.119,0.14667908830893728
0.12,0.14746718607661993
0.12,0.14718201525513813
0.119,0.14870569465725758
0.119,0.14950304248044716
0.119,0.14885153777141716
0.119,0.14955183397267338
0.121,0.1495534662696787
0.12,0.1511478192256333
0.121,0.1482977498493455
0.123,0.149104368394937
0.123,0.15075061200173462
0.124,0.14990904580508554
0.125,0.1486519590384764
0.126,0.14573779306954154
0.127,0.145049278471944
0.127,0.14423712535188624
0.128,0.14239913557854397
0.128,0.14166833795988273
0.128,0.14072176069222259
0.128,0.141652458497348
0.127,0.14151206764489888
0.127,0.14150791677202373
0.128,0.14165151097739445
0.128,0.14164855311969415
0.128,0.141714678808669
0.128,0.1403926650055619
0.13,0.13946944324335758
0.129,0.13959758495416996
0.13,0.13869523483391347
0.131,0.13803521189971432
0.132,0.13729978966352416
0.132,0.13803498316260931
0.132,0.13803498316260931
0.133,0.13453808094770836
0.133,0.13454229407637658
0.134,0.13559325612108963
0.134,0.13479399530163516
0.134,0.13385716595899205
0.134,0.13385716595899205
0.136,0.13188880236921813
0.136,0.13115469883472616
0.138,0.1296740573812979
0.137,0.13085985275523565
0.137,0.13022252530121933
0.139,0.12955348035235345
0.14,0.1296375817575512
0.141,0.12799213041914762
0.142,0.12592128693992352
0.142,0.1251585222668841
0.142,0.12529103284922943
0.142,0.1252603293331497
0.142,0.12670764641273916
0.143,0.12804330937053393
0.144,0.12683527788085341
0.145,0.12533196970907096
0.145,0.1240053329981387
0.145,0.1240053329981387
0.146,0.12331170617188923
0.146,0.12254716495786581
0.145,0.12323504819766823
0.145,0.12312899148517185
0.145,0.12303200697452833
0.145,0.12318241822882825
0.144,0.12441051175698062
0.144,0.12460220253875877
0.144,0.12460220253875877
0.144,0.12457499373115444
0.144,0.12261492025210868
0.145,0.12069592325403543
0.145,0.12149980192824966
0.145,0.12149966286244593
0.144,0.12230468222788739
0.144,0.12221768595913622
0.144,0.1229674090240924
0.145,0.12184962485260274
0.145,0.12184589166088926
0.145,0.12176882550924535
0.145,0.12263245700366793
0.144,0.12411862443649149
0.145,0.12231470940178277
0.145,0.12231470940178277
0.146,0.12159055239446284
0.147,0.11791631510600992
0.148,0.11790895131819312
0.148,0.11673369025408284
0.148,0.11673369025408284
0.148,0.11745278095242523
0.148,0.11745278095242523
0.148,0.11849810906516678
0.148,0.11778778754977315
0.148,0.11708231245114843
0.149,0.11479805170383932
0.149,0.11479639972270958
0.148,0.11409517741095344
0.148,0.11339992960478451
0.149,0.11193257647704997
0.149,0.11116052688130618
0.15,0.10882712754231441
0.151,0.10774930681780236
0.152,0.10699574898946915
0.152,0.10694242694146078
0.153,0.10577615823176086
0.154,0.10504470763598378
0.154,0.10420018984173644
0.154,0.10350935711007488
0.154,0.10350935711007488
0.154,0.10279128841433444
0.153,0.10282377910914647
0.154,0.10202799171331539
0.154,0.10202799171331539
0.154,0.10202799171331539
0.154,0.10199546784641361
0.154,0.10202944382318946
0.154,0.10170845509334309
0.155,0.10016418505540618
0.155,0.09947607940172479
0.156,0.09742244199822693
0.156,0.09605987699649313
0.157,0.09443669052764525
0.157,0.09372093115171937
0.158,0.0914592033584698
0.158,0.09076561598979038
0.158,0.09076561598979038
0.158,0.09078116310481105
0.158,0.09084432806544268
0.158,0.09091066386935384
0.159,0.08956750276816752
0.159,0.08990750122813437
0.159,0.08932945380151791
0.159,0.08924865133951604
0.159,0.08856819059446736
0.16,0.08729450065020333
0.16,0.08548881903410059
0.16,0.08548881903410059
0.16,0.0861813371813319
0.161,0.08465060789687609
0.161,0.08358981412462736
0.162,0.08269476260986422
0.162,0.08269476260986422
0.162,0.0820229666964402
0.163,0.0824109993571501
0.164,0.08320448732922314
0.164,0.08244147990850322
0.165,0.0809065943555479
0.165,0.07901029053634247
0.165,0.07894686827769065
0.165,0.07828966672151698
0.167,0.07828966672151698
0.167,0.07731765177648169
0.169,0.07670572264923634
0.169,0.07678152582523487
0.17,0.07678152582523487
0.17,0.07678152582523487
0.17,0.07686592667566401
0.171,0.0762247877518252
0.171,0.07557238521345105
0.171,0.07495438213311936
0.171,0.0752483133117893
0.171,0.0752483133117893
0.171,0.07533881921689059
0.172,0.07495185212141035
0.172,0.07382369332236134
0.172,0.07290474121401454
0.173,0.07248749678309711
0.173,0.07182947207369664
0.172,0.0732765845844125
0.172,0.0736895867804256
0.171,0.0741652467541957
0.172,0.07299714505783274
0.172,0.07299714505783274
0.172,0.07146314264588834
0.172,0.07085757376819982
0.172,0.06738404853595678
0.172,0.07386627030605333
0.173,0.06944718337342633
0.175,0.06890233569852207
0.175,0.06785635439387529
0.175,0.0672316170803984
0.176,0.06605369005669537
0.177,0.06547179923674484
0.177,0.06622944992277616
0.177,0.06622944992277616
0.177,0.06570793069616485
0.177,0.06568739200451801
0.177,0.06508655889964003
0.176,0.06574757804666558
0.176,0.06643944227842533
0.176,0.06584096638606358
0.176,0.06829826992437465
0.176,0.06524639253982542
0.176,0.06537647103088774
0.176,0.06507835269518612
0.177,0.06406298419400816
0.177,0.06424594937915652
0.177,0.06382790017011399
0.178,0.06255855695222959
0.178,0.0625588913468364
0.179,0.06403503795598249
0.18,0.06377026871206729
0.18,0.06245076673508587
0.18,0.06179078406337069
0.18,0.061202354599928316
0.181,0.06004889081813844
0.181,0.0597101930615341
0.181,0.05911711929087128
0.181,0.059074646358503416
0.181,0.05860987008819542
0.181,0.058027401318465774
0.181,0.057839405174080843
0.181,0.05770844314524799
0.181,0.057711608927802804
0.182,0.056855740511154704
0.183,0.05577746110949268
0.183,0.05518218144085191
0.183,0.05501087201711778
0.184,0.053989691839745585
0.184,0.05443686762085675
0.185,0.05347678239402855
0.186,0.05245918376684257
0.187,0.05159436542642502
0.189,0.05159123001261692
0.189,0.052236162688826346
0.189,0.051852945267479356
0.189,0.05171298759404441
0.19,0.05139213570204085
0.19,0.05079887511995593
0.19,0.05052150909793011
0.19,0.04993081488594131
0.19,0.04957610458670905
0.191,0.04862047486770826
0.192,0.04717552399503369
0.193,0.04688302291031002
0.193,0.047450099618697034
0.193,0.047450099618697034
0.194,0.04608060067779979
0.194,0.04612244872863976
0.195,0.04483277275187
0.197,0.04400055269367066
0.196,0.04481274792097422
0.197,0.04461293367938784
0.198,0.04422720509666211
0.198,0.04422720509666211
0.198,0.044227828864237616
0.198,0.04379293915539617
0.2,0.04315078696580325
0.201,0.042741957055975124
0.202,0.041021205356117876
0.203,0.03943379748308967
0.203,0.03943243459322256
0.204,0.03849821445641079
0.204,0.038253775826634764
0.204,0.03732881375882256
0.205,0.03653827944882522
0.205,0.03598883776615963
0.204,0.03584455333565384
0.204,0.035927908274517056
0.204,0.03578951926392919
0.204,0.035800369748271534
0.205,0.03455290875673142
0.205,0.03455258512768697
0.205,0.034676017516491874
0.206,0.033962722475913684
