baseline-CC,baseline-ACC,baseline-MS,baseline-DyS,real_baseline
0.51,0.52,0.52,0.54,0.51
0.51,0.52,0.52,0.54,0.51
0.51,0.52,0.52,0.54,0.51
0.51,0.52,0.52,0.54,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.54,0.51
0.51,0.52,0.52,0.54,0.51
0.51,0.52,0.52,0.54,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.51
0.51,0.53,0.53,0.55,0.52
0.51,0.53,0.53,0.55,0.52
0.51,0.53,0.53,0.55,0.52
0.51,0.54,0.54,0.55,0.52
0.51,0.54,0.54,0.55,0.52
0.51,0.53,0.53,0.55,0.52
0.51,0.54,0.54,0.55,0.52
0.51,0.54,0.54,0.55,0.52
0.51,0.54,0.54,0.55,0.52
0.51,0.54,0.54,0.55,0.52
0.51,0.53,0.53,0.55,0.52
0.51,0.54,0.54,0.55,0.52
0.52,0.54,0.54,0.55,0.53
0.51,0.54,0.54,0.55,0.52
0.51,0.53,0.53,0.55,0.52
0.51,0.54,0.54,0.55,0.52
0.51,0.54,0.54,0.55,0.53
0.52,0.54,0.54,0.55,0.53
0.52,0.55,0.55,0.55,0.53
0.52,0.55,0.55,0.55,0.53
0.52,0.55,0.55,0.55,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.55,0.53
0.52,0.55,0.55,0.55,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.54
0.52,0.55,0.55,0.56,0.54
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.53
0.52,0.55,0.55,0.56,0.54
0.52,0.55,0.55,0.56,0.54
0.52,0.55,0.55,0.56,0.54
0.52,0.55,0.55,0.56,0.54
0.52,0.55,0.55,0.56,0.54
0.52,0.55,0.55,0.56,0.54
0.52,0.56,0.56,0.56,0.54
0.52,0.56,0.56,0.57,0.54
0.53,0.56,0.56,0.57,0.54
0.53,0.56,0.56,0.57,0.54
0.53,0.56,0.56,0.57,0.54
0.52,0.56,0.56,0.56,0.54
0.52,0.55,0.55,0.56,0.54
0.52,0.55,0.55,0.56,0.54
0.52,0.56,0.56,0.56,0.54
0.53,0.56,0.56,0.57,0.54
0.53,0.56,0.56,0.56,0.55
0.53,0.56,0.56,0.56,0.55
0.53,0.56,0.56,0.56,0.55
0.53,0.56,0.56,0.56,0.55
0.53,0.56,0.56,0.57,0.55
0.53,0.57,0.57,0.57,0.55
0.53,0.57,0.57,0.57,0.56
0.53,0.57,0.57,0.57,0.56
0.53,0.57,0.57,0.57,0.56
0.53,0.57,0.57,0.57,0.56
0.53,0.57,0.57,0.57,0.56
0.53,0.57,0.57,0.57,0.56
0.53,0.57,0.57,0.57,0.56
0.53,0.57,0.57,0.57,0.56
0.53,0.56,0.57,0.57,0.56
0.53,0.56,0.57,0.57,0.56
0.53,0.56,0.56,0.56,0.56
0.52,0.56,0.56,0.56,0.56
0.52,0.56,0.56,0.56,0.55
0.52,0.56,0.56,0.56,0.55
0.52,0.56,0.56,0.56,0.55
0.52,0.56,0.56,0.56,0.55
0.52,0.56,0.56,0.56,0.55
0.52,0.56,0.56,0.56,0.55
0.52,0.56,0.56,0.56,0.56
0.52,0.55,0.56,0.56,0.55
0.52,0.55,0.56,0.55,0.55
0.52,0.55,0.55,0.55,0.55
0.52,0.55,0.56,0.56,0.56
0.52,0.55,0.56,0.56,0.56
0.52,0.55,0.56,0.56,0.56
0.52,0.55,0.56,0.56,0.56
0.52,0.55,0.56,0.56,0.56
