baseline_discrepances,dys_distances
0.022,0.053206143229368674
0.021,0.053206143229368674
0.021,0.05452110900804564
0.022,0.05452108399112371
0.022,0.05452108399112371
0.022,0.053206140654606986
0.02,0.05452108399112371
0.02,0.05452108399112371
0.02,0.05452108399112371
0.02,0.05452108399112371
0.02,0.05587896868330201
0.02,0.05728104028254282
0.02,0.05728104028254282
0.022,0.056909741459105434
0.036,0.06445103710624653
0.036,0.06445103710624653
0.036,0.062616085477476
0.036,0.06445103710624653
0.053,0.0648886581503677
0.053,0.0648886581503677
0.047,0.06976450677482698
0.047,0.06976450677482698
0.047,0.06800738693852748
0.051,0.06125156362226539
0.05,0.06351019510988491
0.05,0.06351019510988491
0.055,0.05479995767198137
0.055,0.05479995767198137
0.059,0.06182817530726742
0.059,0.06407625882083605
0.061,0.069872709110023
0.063,0.04481451670256037
0.063,0.04378596273670337
0.063,0.04481451670256037
0.058,0.03489427086051113
0.075,0.03120426727202262
0.074,0.03120426727202262
0.075,0.030013949479973833
0.075,0.030013949479973833
0.077,0.02349480352318369
0.078,0.02349480352318369
0.078,0.02349480352318369
0.078,0.02349480352318369
0.078,0.02349480352318369
0.08,0.025770403192059303
0.081,0.026886377449249613
0.081,0.026886377449249613
0.081,0.026886377449249613
0.081,0.025770403192059303
0.081,0.024766862340567963
0.081,0.024766862340567963
0.081,0.023874788711250653
0.081,0.024766862340567963
0.081,0.023874788711250653
0.08,0.023094037983249993
0.082,0.024205438549864254
0.082,0.024205438549864254
0.082,0.024205438549864254
0.086,0.03323817799314249
0.087,0.03378583155357508
0.092,0.04425670062967446
0.092,0.04425670062967446
0.111,0.04425670062967446
0.111,0.04425670062967446
0.109,0.04227550205242517
0.095,0.03208523933820165
0.095,0.03249884114990721
0.095,0.03303053039371034
0.096,0.03303053039371034
0.077,0.03303053039371034
0.077,0.03249884114990721
0.077,0.03303053039371034
0.078,0.03303053039371034
0.078,0.03249884114990721
0.074,0.010830448166355547
0.075,0.010830448166355547
0.08,0.02152007330841611
0.075,0.017640609512384685
0.075,0.017640609512384685
0.072,0.011254015349628898
0.076,0.019171191168263102
0.074,0.02823018354755066
0.072,0.028749757291938342
0.074,0.02849077138093481
0.074,0.02849077138093481
0.074,0.02884966760905656
0.057,0.03177297254206714
0.057,0.03177297254206714
0.057,0.03177297254206714
0.057,0.03177297254206714
0.055,0.033445991902835544
0.057,0.03098155789830566
0.057,0.03098155789830566
0.057,0.03098155789830566
0.057,0.03098155789830566
0.055,0.033915379363333865
0.054,0.033915379363333865
0.055,0.033915379363333865
0.055,0.033915379363333865
0.056,0.034449876641500635
0.055,0.035064193247564795
0.056,0.035064193247564795
0.056,0.03576418418757009
0.056,0.035064193247564795
0.056,0.03576418418757009
0.057,0.036549959033668845
0.056,0.04640187989427624
0.057,0.04765324798994208
0.057,0.04640187989427624
0.054,0.04850255440857703
0.053,0.04807805791685339
0.047,0.04483889547317813
0.048,0.04483889547317813
0.029,0.0444783307251141
0.029,0.04483889547317813
0.03,0.04483889547317813
0.03,0.04525523455842231
0.03,0.04483889547317813
0.031,0.04483889547317813
0.05,0.04483889547317813
0.051,0.04484312572250605
0.051,0.04526015139338968
0.051,0.04526015139338968
0.05,0.04526015139338968
0.05,0.04526015139338968
0.051,0.0457264268753708
0.05,0.0457264268753708
0.045,0.04096283908526979
0.045,0.04096283908526979
0.045,0.04096283908526979
0.046,0.04096179882187132
0.042,0.046380101266347895
0.041,0.04553658672333911
0.041,0.04553658672333911
0.039,0.07313649925360083
0.039,0.07313649925360083
0.04,0.07313649925360083
0.04,0.07192682983767722
0.04,0.07313649925360083
0.04,0.07437308030914658
0.039,0.07437308030914658
0.041,0.045537029919781265
0.057,0.061951714050293386
0.058,0.061951714050293386
0.058,0.06216296871620494
0.058,0.0623965709663613
0.058,0.0623965709663613
0.063,0.04737099046349326
0.063,0.061167068942574315
0.062,0.061167068942574315
