baseline_discrepances,dys_distances
0.02,0.13466306449189208
0.02,0.13466306449189208
0.029,0.13403240795117877
0.031,0.09653860382893639
0.032,0.0987362068595434
0.032,0.0987362068595434
0.032,0.09653860382893639
0.033,0.0987362068595434
0.033,0.0987362068595434
0.033,0.10102944018360575
0.032,0.10356611992639941
0.033,0.10356611992639941
0.036,0.08553859051867772
0.037,0.08553859051867772
0.038,0.0835585274119564
0.04,0.07108806163559271
0.04,0.07108806163559271
0.038,0.08146562450199549
0.038,0.08146562450199549
0.039,0.08231195883643855
0.043,0.058521261123661884
0.043,0.058521261123661884
0.045,0.050387187701159665
0.045,0.050387187701159665
0.045,0.050387187701159665
0.045,0.050387187701159665
0.046,0.05049727970623067
0.046,0.05049727970623067
0.048,0.050497449574419984
0.049,0.0503875744148824
0.046,0.07638482677538745
0.046,0.07574672949613204
0.049,0.06868460743150356
0.05,0.06868460743150356
0.051,0.06868460743150356
0.054,0.059460826358116434
0.056,0.05392527688349241
0.056,0.05392527688349241
0.059,0.03240718390248036
0.06,0.03240718390248036
0.059,0.03240718390248036
0.06,0.03240718390248036
0.061,0.03240718390248036
0.061,0.031938928917610326
0.063,0.029637499220826122
0.062,0.02899885286492272
0.062,0.02856509879159509
0.062,0.02856509879159509
0.062,0.02856509879159509
0.062,0.02856509879159509
0.063,0.02834868853219502
0.063,0.028365810128188135
0.065,0.026414095401506982
0.056,0.02036774196343722
0.054,0.036082627305301616
0.054,0.036082627305301616
0.053,0.036082627305301616
0.054,0.023057296169446014
0.053,0.036082627305301616
0.054,0.0229935876200983
0.057,0.02116114246266954
0.057,0.02116114246266954
0.061,0.01812063088511593
0.06,0.018121043151131454
0.059,0.017722127361679368
0.058,0.018121043151131454
0.057,0.02182908197424468
0.057,0.022890389219877284
0.06,0.02835244482131677
0.06,0.031018305678399916
0.059,0.031018305678399916
0.055,0.03273657262630118
0.055,0.03273657262630118
0.055,0.03273657262630118
0.056,0.03273657262630118
0.056,0.030264109619065838
0.056,0.030264109619065838
0.055,0.030264109619065838
0.055,0.030264109619065838
0.054,0.030264109619065838
0.054,0.03273657262630118
0.053,0.03273657262630118
0.053,0.03273657262630118
0.05,0.03638653428526952
0.052,0.030264109619065838
0.054,0.02626099273354144
0.055,0.035280663905338766
0.053,0.03926379425612035
0.053,0.03926379425612035
0.05,0.03485475258976034
0.05,0.03485475258976034
