baseline_discrepances,dys_distances
0.026,0.08669180500902895
0.026,0.08405332397894069
0.026,0.08405332397894069
0.027,0.07888453453795569
0.027,0.07888453453795569
0.027,0.07873037039038994
0.027,0.07888453453795569
0.027,0.07887764262785342
0.027,0.07887764262785342
0.027,0.0790334620297925
0.027,0.07887764262785342
0.027,0.07887764262785342
0.027,0.07888453453795569
0.027,0.07888453453795569
0.027,0.07888453453795569
0.027,0.07873037039038994
0.027,0.07760055745875294
0.027,0.07743894829813
0.028,0.07727904605097946
0.028,0.07743894829813
0.027,0.07743182233349648
0.027,0.07759316238262172
0.027,0.07743182233349648
0.028,0.07743894829813
0.028,0.07760055745875294
0.028,0.07760055745875294
0.028,0.07776317399696786
0.027,0.07888453453795569
0.027,0.08012361051304884
0.027,0.08012361051304884
0.027,0.08027242597802031
0.027,0.08027242597802031
0.027,0.08027242597802031
0.027,0.0804223718584759
0.027,0.07919778595114405
0.027,0.07935619910527587
0.028,0.07919129541724848
0.027,0.08041833364408216
0.027,0.08041833364408216
0.027,0.08026948511013574
0.028,0.07618500250997962
0.028,0.076330783031675
0.029,0.07270123689234431
0.029,0.0752160681606377
0.029,0.07256599791570595
0.029,0.07270123689234431
0.029,0.07149082559142839
0.029,0.07149082559142839
0.029,0.07149082559142839
0.029,0.07025035421176115
0.029,0.07024520648358894
0.03,0.07121805335168979
0.03,0.0710476160602245
0.03,0.070879040576839
0.03,0.070879040576839
0.03,0.070879040576839
0.03,0.0710476160602245
0.03,0.07121805335168979
0.03,0.07138959741514553
0.03,0.07138959741514553
0.03,0.07040033648797059
0.03,0.07058050237931127
0.03,0.07040033648797059
0.03,0.07022179400671238
0.03,0.07004424447845148
0.03,0.07004424447845148
0.03,0.07022179400671238
0.03,0.0702142784718155
0.03,0.07039288968416862
0.03,0.0686796397231878
0.03,0.06760069274526287
0.03,0.0674075741427075
0.03,0.06740154513189495
0.03,0.06759473575025877
0.03,0.06758944054421104
0.03,0.06739601322499543
0.03,0.06829510446751053
0.03,0.06848025118666637
0.03,0.06739495606746765
0.03,0.06720338054264755
0.03,0.06700883150806444
0.03,0.06700883150806444
0.03,0.06681971912072798
0.03,0.06700883150806444
0.03,0.06700883150806444
0.03,0.06700883150806444
0.03,0.06345130789952055
0.031,0.06244594879255306
0.031,0.06263220854544008
0.031,0.06363025232577804
0.031,0.06363293035248108
0.031,0.06381386968752992
0.031,0.06363293035248108
0.031,0.06381386968752992
0.031,0.06399647045437766
0.031,0.06418479693089066
0.031,0.06418479693089066
0.031,0.06418479693089066
0.031,0.06418479693089066
0.031,0.06437542764477272
0.031,0.06456287927393733
0.031,0.06475186669454253
0.032,0.0638149574432271
0.032,0.06466615579004302
0.032,0.06361734690688703
0.032,0.06361734690688703
0.032,0.06361734690688703
0.032,0.0638182017806159
0.032,0.0638182017806159
0.032,0.06240004757452838
0.032,0.06240004757452838
0.032,0.062219301464839005
0.032,0.06240004757452838
0.032,0.06258273655547486
0.033,0.06101037199238606
0.033,0.05983939024818274
0.033,0.05983939024818274
0.033,0.06097117933317215
0.034,0.060035966495843966
0.034,0.060031510119163224
0.034,0.060031510119163224
0.034,0.060031510119163224
0.034,0.060031510119163224
0.034,0.05983252620591578
0.034,0.057246887835400516
0.034,0.057436104414294885
0.034,0.057436104414294885
0.035,0.056579448339505956
0.035,0.0563839658447582
0.035,0.05638789312311071
0.035,0.05638501259199992
0.035,0.056580503295299234
0.035,0.056580503295299234
0.035,0.05638501259199992
0.035,0.05638501259199992
0.036,0.0557511366557416
0.036,0.05555176338535227
0.036,0.05575495680111703
0.036,0.05595600115408355
0.036,0.05595600115408355
0.036,0.0557511366557416
0.036,0.05555176338535227
0.036,0.05555176338535227
0.036,0.0557511366557416
0.036,0.05470134974021945
0.036,0.05470094544941436
0.036,0.05711832589375272
0.036,0.05491103281262439
0.037,0.05415323692430636
0.037,0.05415323692430636
0.037,0.054369166191734555
0.037,0.054369166191734555
0.037,0.054587205269641004
0.037,0.05480761965340381
0.037,0.05480761965340381
0.037,0.054805004015009214
0.038,0.05408557023236947
0.038,0.05408557023236947
0.038,0.05408557023236947
0.038,0.05408557023236947
0.038,0.05408557023236947
0.038,0.054583594114143874
0.038,0.05481490870488438
0.038,0.05236423652869181
0.038,0.052587402189506326
