baseline_discrepances,dys_distances
0.116,0.3036433381353651
0.116,0.30069893437888995
0.117,0.29274738586316007
0.117,0.29299010224035116
0.118,0.2859082398048913
0.118,0.2847967566067436
0.118,0.28330608308387906
0.119,0.27847324034200815
0.12,0.27299016057591813
0.12,0.26985604468178
0.121,0.26701421057243463
0.122,0.265504305559798
0.122,0.26437671384369427
0.122,0.2654033116839501
0.122,0.2654033116839501
0.122,0.26442864744193323
0.123,0.26240319474698937
0.123,0.25845063617897623
0.124,0.25747804195895746
0.124,0.2572426522068987
0.124,0.2577239657454217
0.124,0.25621952898468464
0.124,0.25509360328901987
0.124,0.2543119149392372
0.124,0.2546155867330199
0.125,0.25437271542642753
0.125,0.25437271542642753
0.125,0.25297287781311995
0.126,0.24897981576662265
0.126,0.24639674350000065
0.126,0.24616229171671003
0.127,0.24299448739616064
0.127,0.24294765035624735
0.128,0.23857412025163816
0.129,0.2354631548476128
0.129,0.23515008762239145
0.128,0.23805780644541047
0.129,0.23468082145720592
0.13,0.2319806004843215
0.13,0.21493612965075665
0.13,0.22969778373435884
0.131,0.22470339479234866
0.131,0.22470339479234866
0.132,0.22079254603696394
0.132,0.22101423289323413
0.132,0.2223711662114411
0.132,0.2212676802548309
0.132,0.22187094744110358
0.132,0.22161680874374695
0.134,0.2204953378218689
0.134,0.21734083941280238
0.135,0.21365004984738326
0.136,0.21311119477637436
0.137,0.21143872215664644
0.137,0.21085715947158368
0.137,0.21173769720437974
0.139,0.2122774501102595
0.139,0.21171518982967397
0.139,0.21247538648193803
0.139,0.21326980900926648
0.139,0.20968087356571902
0.139,0.20946171394085675
0.141,0.20922673481932857
0.141,0.2090000862638588
0.142,0.2064925246478792
0.143,0.2027198916367281
0.144,0.20017501542865418
0.143,0.20131092293406422
0.144,0.19990775968598032
0.144,0.19932555549422185
0.144,0.1983388891575481
0.144,0.19882278111665003
0.144,0.1991599764620178
0.144,0.19882278111665003
0.144,0.19763857188695438
0.144,0.1982339227902986
0.145,0.19542213908002354
0.145,0.19234598602074487
0.146,0.1890597724856315
0.146,0.18883575819410736
0.146,0.19022359207350897
0.146,0.18999868825456454
0.146,0.19020861150887913
0.147,0.1877648726513282
0.146,0.188650474101886
0.147,0.18560578787903753
0.147,0.1850703115756072
0.147,0.18500771732052324
0.147,0.18458248499533828
0.148,0.18324416180465145
0.148,0.18324416180465145
0.149,0.17977355716571602
0.149,0.1779159460557096
0.15,0.17829270329863633
0.15,0.17735006773086562
0.15,0.1762393333684595
0.15,0.17470049103080512
