baseline_discrepances,dys_distances
0.133,0.1430181048766747
0.136,0.16885524209747965
0.139,0.13867788987737073
0.149,0.12623270366732345
0.165,0.12101844851768913
0.164,0.12409562863040476
0.164,0.12758647084576552
0.168,0.11981202876775161
0.161,0.1322031428099734
0.157,0.13373300830487314
0.157,0.13073163067144347
0.153,0.13681717752528394
0.165,0.13535071413594488
0.163,0.14090021266708785
0.162,0.13542129279871606
0.166,0.1352366159317626
0.167,0.13793459640048764
0.171,0.13236975220906005
0.172,0.13511866398793884
0.183,0.10790736094463035
0.189,0.09458915102969917
0.184,0.09582165325385525
0.188,0.09052920618218872
0.192,0.09237013893225052
0.195,0.08775833064743851
0.21,0.05917334925130556
0.215,0.05153953680685504
0.217,0.0492801592509861
0.219,0.05180006947393117
0.22,0.05180006947393117
0.226,0.03977500648374821
0.23,0.035969992238893383
0.23,0.035969992238893383
0.243,0.041957820820952035
0.251,0.03675590774132769
0.255,0.03849756665576696
0.252,0.04056752881714373
0.252,0.034776701573547626
0.248,0.02980191413988694
0.259,0.02841118308025667
0.258,0.032954075793021786
0.257,0.03151077382621438
0.254,0.031871319866692865
0.254,0.031871319866692865
0.259,0.02986060825565074
0.257,0.02992433558066101
0.262,0.03248079205079615
0.264,0.02951810642553025
0.276,0.0292301293601758
0.283,0.027501337410846986
0.282,0.03216864695759089
0.284,0.030546031646474212
0.283,0.030546031646474212
0.277,0.030973052914380697
0.266,0.03625696302231345
0.257,0.028465907080475906
0.257,0.025557180708857978
0.255,0.024002751577170647
0.254,0.02336082675245026
0.257,0.023191765424597423
0.264,0.013689498854844873
0.271,0.008513266749508815
0.271,0.008513266749508815
0.267,0.00773430776251185
0.27,0.013153549402711837
0.283,0.01605831491058933
0.278,0.02019538127647772
0.288,0.017027555458601365
0.283,0.01674049587089114
0.292,0.017521856234116315
0.286,0.017026276682137298
0.28,0.022139547914647204
0.284,0.019083857734544712
0.282,0.016361615956139053
0.283,0.019511226735132736
0.281,0.017884000224584678
0.265,0.034478458374460806
0.262,0.0352919552147066
0.261,0.03786558844930049
0.26,0.041605791829466235
0.258,0.04022738814787311
0.264,0.04022738814787311
0.257,0.04757627488876726
0.261,0.042237492370598796
0.247,0.0381389325951249
0.239,0.03747769532758455
0.24,0.040522704737763204
0.244,0.04272751041021879
0.243,0.04732142452524901
0.241,0.050679754997192954
0.237,0.04956973659074129
0.237,0.04393402960893227
0.236,0.04708424821629602
0.235,0.050972115835933
0.236,0.05350115776443675
0.246,0.049975616359379894
0.249,0.049875937259238785
0.246,0.04857691025218281
0.246,0.04857691025218281
0.235,0.04830912853635941
0.231,0.02646963665398133
0.248,0.02646963665398133
0.248,0.02646963665398133
0.245,0.03401100422102697
0.244,0.03401100422102697
0.25,0.032263174528224144
0.245,0.031244965276821593
0.252,0.0321538652741377
0.267,0.02922083594562977
0.265,0.02748253574512014
0.265,0.02748253574512014
0.26,0.031066655275942177
0.261,0.03926579758881119
0.261,0.03755283955264139
0.263,0.035238232821927735
0.258,0.03895232802376081
0.246,0.030591151452219616
0.251,0.026861732228990926
0.244,0.031583241596800635
0.256,0.029730642383528922
0.248,0.0562763492185053
0.245,0.058427452421186625
0.243,0.054255755635436276
0.247,0.05762912825556553
0.246,0.06297602018840485
0.24,0.06608595667391201
0.255,0.05867457748002
0.262,0.05667018585523796
0.26,0.06350354828739328
0.265,0.05778769206817552
0.264,0.06082052579204084
0.261,0.06548619796033316
0.251,0.06834956319319829
0.249,0.06607594712983912
0.243,0.0681039584496763
0.252,0.06836156878637654
0.255,0.07118277364828407
0.255,0.07643877631827857
0.25,0.07675116907367939
0.263,0.07711658521486311
0.263,0.07711658521486311
0.255,0.07998276730651199
0.268,0.07945601556498509
0.267,0.07941303501348787
0.265,0.07512618775945094
0.268,0.07205959199891444
0.26,0.0759998952616534
0.257,0.09481738533418953
0.254,0.09868095031740348
0.256,0.09182048864895992
0.261,0.09094344855725828
0.257,0.09108259459924126
0.244,0.09893669243713515
0.243,0.09894906723611055
0.26,0.09700229460089403
0.263,0.09091373419981139
0.272,0.08827631601291495
0.27,0.08469814435994706
0.273,0.05993337735913363
0.272,0.06668922193518537
0.276,0.0649790193183356
0.284,0.05564160981863542
0.287,0.0628575811833331
0.283,0.05565774532790217
0.286,0.05605127953482366
0.275,0.04914443594132623
0.281,0.028021181957175463
0.278,0.02757028993132658
0.28,0.02688433276517866
0.277,0.025010501683851976
0.265,0.03658792247313003
0.267,0.036020489479264096
0.271,0.04389046116806469
0.271,0.03282118153962412
0.265,0.03932711262742623
0.262,0.03847876266013146
0.261,0.0422506212263667
0.247,0.038445464842296634
0.242,0.03722267053389686
0.243,0.03315528296089698
0.239,0.04193933832161137
0.238,0.041951319675546224
0.257,0.04230144793089108
0.26,0.03265866250459224
0.271,0.02995766752550692
0.281,0.028200865964696786
0.276,0.05155556160256042
0.283,0.05364522470482935
0.278,0.05084144878694842
0.28,0.05115942921194736
0.285,0.04899863785992908
0.302,0.049528663722709816
0.306,0.05061367375972836
0.293,0.05148828260178891
0.293,0.055838101355934575
0.3,0.054568393600649516
0.301,0.054568393600649516
0.299,0.04588848886927796
0.3,0.048760696557788565
0.306,0.052666250580068796
0.306,0.052666250580068796
0.304,0.049529105970708004
0.308,0.05020408084013279
0.309,0.04739322728870161
0.306,0.04762259377516655
0.299,0.051543256759166864
0.296,0.054143169172857
0.284,0.050630703182435115
0.286,0.04851021556078783
0.29,0.04931310080304307
0.277,0.06646905785868787
0.275,0.06702804066972308
0.27,0.06203973856164416
0.266,0.06257839009672013
0.27,0.05884425653659638
0.276,0.061436746310761056
0.28,0.058188883428623266
0.287,0.057709920628080315
0.286,0.07531995145346151
0.291,0.07531995145346151
0.292,0.057709920628080315
0.305,0.04277248184574004
0.306,0.04694013660106155
0.3,0.04638972072948145
0.305,0.021122485921455884
0.308,0.01782522702224346
0.311,0.022557118176739256
0.312,0.022557118176739256
0.315,0.01937972723469818
0.315,0.01937972723469818
0.316,0.01563183635146565
0.321,0.0179396917249846
0.328,0.01949942444553067
0.317,0.02057341143989663
0.313,0.018332784347090722
0.308,0.019681840815936266
0.311,0.018958362551102687
0.318,0.012014206372633724
0.311,0.013843156364773235
0.314,0.020557021078426295
0.314,0.023278008485776325
0.303,0.022160152555791977
0.288,0.022160152555791977
0.298,0.016651517363485285
0.302,0.02049252473694456
0.306,0.029157922975273524
0.303,0.030447388499959593
0.299,0.025932630800820547
0.293,0.021790049465976236
0.293,0.016993824418855358
0.288,0.018380050925797017
0.289,0.019333018235865078
0.289,0.01932673585620829
0.292,0.022652455297101075
0.29,0.020822309833259514
0.293,0.021411715025683162
0.286,0.031561984002995765
0.289,0.03504855435821254
0.285,0.03218011095030913
0.297,0.032718768923597485
0.288,0.03561691079905668
0.3,0.04786910914944946
0.298,0.04876824372919746
0.292,0.04369493348635494
0.291,0.04709178558502543
0.285,0.04908831240074395
0.277,0.07345985265065758
0.274,0.06950267315165792
0.272,0.06183478178821496
0.272,0.051344995773939986
0.27,0.053985096988424686
0.284,0.054587036915199214
0.274,0.058456638511644864
0.273,0.060983265047442906
0.275,0.06472529747370545
0.277,0.06472529747370545
0.285,0.060462038568231104
0.296,0.060462038568231104
0.3,0.0648883445790618
0.3,0.0648883445790618
0.299,0.06489428541725294
0.306,0.06830139626420231
0.301,0.06980138834917754
0.295,0.06848061386698405
0.291,0.06752991242362755
0.297,0.06298372988848341
0.295,0.07291672879260595
0.282,0.07291672879260595
0.282,0.07291672879260595
0.281,0.06859590055090244
0.277,0.06697592860751711
0.291,0.07561733454237159
0.285,0.07523674846313477
0.283,0.07434479322936234
0.267,0.06758001979682113
0.263,0.06086453656433931
0.266,0.05194047874551226
0.264,0.056556240653629755
0.267,0.05936786897382948
0.275,0.060630886475543815
0.273,0.06061850284350195
0.276,0.060849587344069506
0.28,0.07152762325879544
0.283,0.06622548385025663
0.282,0.06623845693543921
0.293,0.06693010443422463
0.298,0.07328061295367937
0.295,0.06959859813072877
0.303,0.08218670449422184
0.305,0.08317075697223325
0.292,0.08304280583294625
0.298,0.10497883221113664
0.302,0.10124471291446431
0.31,0.10858395263129213
0.314,0.11252378031657274
0.323,0.13594798527509883
0.322,0.13626086554652456
0.325,0.1188553630151087
0.337,0.12191183642609589
0.342,0.10628176059502555
0.345,0.1092319199218968
0.335,0.10239058918525447
0.322,0.09674551730380807
0.321,0.09675091544082273
0.329,0.0929218208929934
0.328,0.09034344479264506
0.321,0.08547686876838154
0.32,0.08558713899489646
0.308,0.0810655035263877
0.314,0.08609454200215139
0.313,0.0861223039709685
0.316,0.0876404533267401
0.319,0.0889132360345756
0.32,0.0889132360345756
0.324,0.07755925537014952
0.324,0.07544224801682585
0.321,0.07990796310035501
0.328,0.05133106373067666
0.331,0.047611846611514026
0.329,0.047611846611514026
0.339,0.04993175054125443
0.346,0.05390610006030677
0.35,0.05509498371738441
0.353,0.05999803988727396
0.359,0.06407054247057467
0.359,0.06407054247057467
0.374,0.06927316030578855
0.378,0.06981852582153496
0.376,0.07090944344979129
0.383,0.06026655812573853
0.377,0.04933869392298132
0.381,0.05462790793461731
0.376,0.051553484744446425
0.374,0.047899280620570396
0.371,0.04813787258959501
0.372,0.06013135500447054
0.36,0.057076684181809195
0.363,0.04969365538530579
0.37,0.058969594494843805
0.358,0.05187905399249811
0.358,0.05187905399249811
0.36,0.05899022847496428
0.35,0.05497304770608384
0.335,0.05497304770608384
0.328,0.049191287877418416
0.334,0.04712387344094354
0.329,0.04848071498134278
0.334,0.037163456776775836
0.333,0.052393770468601886
0.319,0.0444229643340131
0.304,0.04435899872005773
0.304,0.04435899872005773
0.307,0.04553657284245294
0.311,0.04737780947474808
0.309,0.0407721583732021
0.301,0.028760051139383982
0.3,0.029054532776545024
0.312,0.026012886035373377
0.302,0.024677387418101313
0.304,0.020392359822572724
0.294,0.016665670148198634
0.296,0.01062620463609196
0.3,0.010750523238500677
0.297,0.00995869243786416
0.302,0.014270365763168924
0.298,0.018095600012985713
0.296,0.014085651120371407
0.302,0.017117211435563044
0.3,0.017117211435563044
0.307,0.018294488684228043
0.299,0.015330617102397723
0.29,0.01521222846659484
0.292,0.01521222846659484
0.274,0.01904178190595747
0.278,0.023228403657897613
0.275,0.027624451299562463
0.286,0.036043753690677756
0.272,0.034670845944581447
0.261,0.0330905998466735
0.26,0.0330905998466735
0.252,0.031190297702876776
0.253,0.031190297702876776
0.25,0.03417993533342754
0.256,0.03520763641310209
0.253,0.042315170739704
0.257,0.050476513854721225
0.256,0.044520836621762476
0.254,0.042607948570336826
0.247,0.03745424576410778
0.238,0.03366439964270424
0.244,0.03230976855447287
0.252,0.03499075606047679
0.253,0.03499075606047679
0.256,0.028406892366531065
0.256,0.028406892366531065
0.255,0.028208045679401838
0.245,0.030124397396277612
0.242,0.034291180951107295
0.24,0.033511855654091816
0.237,0.03692122796048386
0.24,0.03938499805498809
0.24,0.046846465785276424
0.239,0.04684740725855016
0.241,0.04285921808187711
0.24,0.037080544511252665
0.243,0.037074236574328
0.244,0.03707649327353342
0.244,0.03503289507467842
0.231,0.03623316117337638
0.231,0.03623455411402208
0.243,0.03857094872973408
0.255,0.042525757984206394
0.25,0.04483251695090851
0.246,0.038768056506085675
0.238,0.03283233774189761
0.234,0.06569776831687679
0.234,0.06569776831687679
0.238,0.06276162877955374
0.235,0.041079310917206506
0.228,0.06977803412210802
0.215,0.07016618844244063
0.224,0.04448085478274294
0.222,0.04280549212130977
0.212,0.044323045418356924
0.212,0.044323045418356924
0.218,0.0518958238823822
0.219,0.04849933470853185
0.206,0.04746097166942506
0.208,0.046105944689834144
0.215,0.03399962962479186
0.215,0.03399962962479186
0.227,0.035619282733294205
0.224,0.03593771450599225
0.235,0.03710245915386046
0.244,0.03565866154270052
0.243,0.030387629771186305
0.239,0.05474467413081198
0.235,0.05579257757783375
0.234,0.05579257757783375
0.24,0.031414277067959864
0.242,0.03358100589697191
0.239,0.03756500909380179
0.229,0.04169342793795562
0.227,0.04616184058216647
0.226,0.04607931338476485
0.23,0.040955249267815214
0.232,0.04455725903496785
0.245,0.0442769106948061
0.245,0.042710338117858
0.242,0.048924100325281356
0.243,0.048924100325281356
0.241,0.045803733841135334
0.24,0.045803604004600366
0.243,0.05070999647241752
0.238,0.04871709804137361
0.237,0.05497088943225444
0.234,0.060066789373455935
0.245,0.06684000601714635
0.255,0.05728454628790898
0.269,0.06544512475183464
0.275,0.05646244643412018
0.274,0.05801261300870465
0.265,0.05824843190580547
0.272,0.059721519093428946
0.27,0.05715323166838731
0.265,0.060896945259647034
0.268,0.051445698683421005
0.268,0.051287849943541734
0.262,0.05602409077490349
0.258,0.0614111822626534
0.264,0.05038714610429099
0.271,0.04260301436015755
0.264,0.05520993517533745
0.264,0.057890971566545
0.265,0.061323795560168946
0.273,0.05102291908751662
0.258,0.04850960372957551
0.257,0.058043138298168984
0.258,0.058043138298168984
0.256,0.07396516993883397
0.25,0.07676993208655952
0.253,0.08434830105413728
0.243,0.08434830105413728
0.259,0.09069664953680318
0.259,0.09069664953680318
0.246,0.07411768331211584
0.246,0.0764729299276464
0.247,0.08513312063214638
0.248,0.08509450552986697
0.249,0.08741594108217386
0.245,0.08790924837188617
0.246,0.07112933722652624
0.248,0.05901156526921596
0.254,0.04969682057742436
0.257,0.042521444918929965
0.258,0.03330007436401771
0.253,0.037428624344204506
0.266,0.03894339173945813
0.255,0.04439129664402972
0.255,0.0384416398312485
0.252,0.03402672028637444
0.254,0.029816808132159187
0.264,0.025927901866281425
0.271,0.022896298900024384
0.279,0.022896298900024384
0.282,0.026441182601211317
0.286,0.015564585384076473
0.284,0.012616061445285081
0.281,0.00890964191665057
0.279,0.010388233785098254
0.277,0.011280408836975876
0.27,0.011272399813538177
0.257,0.009601152932591232
0.261,0.008686755792941038
0.255,0.011039585014058276
0.259,0.00937443300757181
0.275,0.01289907350946172
0.271,0.014538639409072854
0.269,0.012979584445117553
0.273,0.01353721251198256
0.275,0.014920412622782205
0.269,0.020489286508177235
0.269,0.020176137576615145
0.266,0.020203294717351033
0.282,0.039762449558094534
0.283,0.018695023088013858
0.274,0.02685948199582753
0.277,0.02894125465640982
0.278,0.030383434725772374
0.283,0.02865818432417544
0.285,0.034767458594419695
0.298,0.035499519603072245
0.297,0.03549955514517651
