baseline-CC,baseline-ACC,baseline-MS,baseline-DyS,real_baseline
0.37,0.28,0.3,0.3,0.3
0.38,0.3,0.31,0.31,0.3
0.39,0.32,0.32,0.32,0.3
0.4,0.34,0.33,0.33,0.31
0.4,0.34,0.34,0.33,0.31
0.4,0.34,0.32,0.32,0.3
0.4,0.34,0.31,0.32,0.3
0.41,0.36,0.34,0.34,0.31
0.41,0.36,0.34,0.34,0.31
0.42,0.37,0.36,0.36,0.32
0.42,0.37,0.36,0.36,0.31
0.42,0.37,0.37,0.37,0.32
0.43,0.39,0.37,0.38,0.33
0.44,0.41,0.39,0.4,0.34
0.44,0.41,0.39,0.4,0.34
0.44,0.41,0.4,0.4,0.34
0.43,0.39,0.38,0.39,0.34
0.42,0.37,0.37,0.38,0.33
0.42,0.37,0.37,0.38,0.33
0.41,0.36,0.37,0.38,0.33
0.41,0.36,0.37,0.38,0.32
0.4,0.34,0.36,0.36,0.31
0.39,0.32,0.34,0.35,0.31
0.39,0.32,0.35,0.36,0.31
0.39,0.32,0.35,0.36,0.31
0.4,0.34,0.35,0.36,0.31
0.4,0.34,0.35,0.36,0.31
0.4,0.34,0.35,0.36,0.31
0.41,0.36,0.36,0.37,0.32
0.4,0.34,0.35,0.36,0.31
0.39,0.32,0.33,0.35,0.3
0.39,0.32,0.34,0.35,0.3
0.39,0.32,0.37,0.36,0.31
0.38,0.3,0.34,0.34,0.31
0.38,0.3,0.34,0.34,0.32
0.39,0.32,0.37,0.36,0.32
0.39,0.32,0.37,0.36,0.32
0.39,0.32,0.37,0.36,0.33
0.39,0.32,0.39,0.37,0.33
0.38,0.3,0.38,0.36,0.33
0.38,0.3,0.39,0.36,0.34
0.37,0.28,0.38,0.35,0.34
0.37,0.28,0.37,0.35,0.33
0.36,0.27,0.35,0.33,0.32
0.36,0.27,0.36,0.34,0.32
0.36,0.27,0.36,0.34,0.32
0.35,0.25,0.36,0.32,0.31
0.35,0.25,0.36,0.33,0.31
0.36,0.27,0.36,0.33,0.31
0.36,0.27,0.35,0.33,0.31
0.37,0.28,0.36,0.35,0.32
0.36,0.27,0.36,0.33,0.31
0.36,0.27,0.34,0.33,0.31
0.35,0.25,0.34,0.31,0.3
0.35,0.25,0.34,0.31,0.3
0.35,0.25,0.33,0.31,0.3
0.35,0.25,0.35,0.32,0.3
0.35,0.25,0.33,0.31,0.3
0.35,0.25,0.33,0.31,0.3
0.34,0.23,0.31,0.29,0.29
0.34,0.23,0.3,0.29,0.28
0.35,0.25,0.31,0.3,0.29
0.36,0.27,0.32,0.31,0.29
0.36,0.27,0.33,0.31,0.29
0.35,0.25,0.31,0.29,0.29
0.35,0.25,0.32,0.3,0.29
0.34,0.23,0.29,0.27,0.28
0.33,0.21,0.27,0.25,0.27
0.34,0.23,0.27,0.26,0.28
0.35,0.25,0.28,0.28,0.29
0.36,0.27,0.3,0.29,0.29
0.37,0.28,0.32,0.31,0.3
0.37,0.28,0.32,0.31,0.3
0.37,0.28,0.32,0.3,0.3
0.37,0.28,0.31,0.3,0.29
0.37,0.28,0.31,0.3,0.29
0.37,0.28,0.3,0.3,0.28
0.37,0.28,0.3,0.31,0.28
0.36,0.27,0.29,0.29,0.28
0.35,0.25,0.28,0.28,0.27
0.35,0.25,0.28,0.27,0.28
0.35,0.25,0.28,0.27,0.28
0.34,0.23,0.26,0.25,0.27
0.35,0.25,0.27,0.26,0.27
0.35,0.25,0.28,0.26,0.28
0.36,0.27,0.29,0.26,0.28
0.37,0.28,0.3,0.28,0.29
0.38,0.3,0.32,0.3,0.3
0.38,0.3,0.33,0.31,0.3
0.38,0.3,0.33,0.3,0.3
0.37,0.28,0.31,0.29,0.29
0.37,0.28,0.33,0.29,0.29
0.37,0.28,0.32,0.29,0.29
0.37,0.28,0.3,0.28,0.28
0.38,0.3,0.31,0.29,0.28
0.38,0.3,0.3,0.29,0.28
0.39,0.32,0.32,0.31,0.28
0.39,0.32,0.32,0.3,0.27
0.38,0.3,0.3,0.29,0.26
0.38,0.3,0.3,0.29,0.26
0.39,0.32,0.32,0.31,0.27
0.38,0.3,0.3,0.29,0.26
0.38,0.3,0.32,0.3,0.26
0.38,0.3,0.32,0.31,0.27
0.37,0.28,0.3,0.3,0.26
0.37,0.28,0.3,0.3,0.26
0.37,0.28,0.3,0.3,0.27
0.38,0.3,0.32,0.31,0.28
0.37,0.28,0.3,0.3,0.27
0.38,0.3,0.32,0.31,0.28
0.37,0.28,0.3,0.29,0.27
0.37,0.28,0.3,0.29,0.27
0.37,0.28,0.3,0.29,0.27
0.36,0.27,0.3,0.28,0.27
0.35,0.25,0.28,0.26,0.26
0.36,0.27,0.29,0.28,0.27
0.37,0.28,0.3,0.29,0.27
0.37,0.28,0.31,0.3,0.28
0.37,0.28,0.31,0.3,0.28
0.37,0.28,0.31,0.3,0.28
0.37,0.28,0.3,0.29,0.28
0.37,0.28,0.3,0.29,0.28
0.38,0.3,0.31,0.3,0.28
0.39,0.32,0.32,0.31,0.29
0.39,0.32,0.31,0.31,0.29
0.4,0.34,0.33,0.32,0.3
0.39,0.32,0.32,0.31,0.3
0.4,0.34,0.35,0.33,0.31
0.41,0.36,0.36,0.34,0.31
0.4,0.34,0.34,0.33,0.3
0.4,0.34,0.33,0.33,0.3
0.41,0.36,0.35,0.34,0.31
0.41,0.36,0.35,0.34,0.31
0.4,0.34,0.33,0.33,0.3
0.41,0.36,0.35,0.35,0.31
0.4,0.34,0.34,0.33,0.3
0.4,0.34,0.34,0.33,0.3
0.4,0.34,0.34,0.33,0.3
0.39,0.32,0.32,0.31,0.29
0.38,0.3,0.3,0.29,0.28
0.39,0.32,0.31,0.3,0.29
0.39,0.32,0.3,0.29,0.28
0.4,0.34,0.3,0.3,0.29
0.4,0.34,0.31,0.3,0.29
0.4,0.34,0.3,0.3,0.29
0.4,0.34,0.3,0.29,0.29
0.4,0.34,0.31,0.31,0.3
0.4,0.34,0.31,0.31,0.3
0.41,0.36,0.32,0.33,0.31
0.4,0.34,0.32,0.32,0.31
0.41,0.36,0.34,0.34,0.32
0.4,0.34,0.32,0.32,0.31
0.41,0.36,0.33,0.33,0.32
0.42,0.37,0.35,0.34,0.33
0.42,0.37,0.35,0.34,0.33
0.42,0.37,0.34,0.34,0.33
0.41,0.36,0.33,0.33,0.33
0.42,0.37,0.34,0.34,0.32
0.42,0.37,0.34,0.34,0.32
0.42,0.37,0.35,0.34,0.32
0.42,0.37,0.35,0.35,0.32
0.42,0.37,0.36,0.35,0.32
0.42,0.37,0.36,0.34,0.31
0.42,0.37,0.36,0.35,0.31
0.43,0.39,0.37,0.36,0.32
0.43,0.39,0.37,0.36,0.33
0.44,0.41,0.38,0.37,0.33
0.44,0.41,0.39,0.38,0.33
0.45,0.43,0.41,0.4,0.33
0.44,0.41,0.4,0.39,0.32
0.43,0.39,0.38,0.37,0.31
0.42,0.37,0.37,0.35,0.31
0.41,0.36,0.35,0.34,0.3
0.42,0.37,0.37,0.35,0.31
0.41,0.36,0.35,0.34,0.32
0.42,0.37,0.36,0.34,0.32
0.42,0.37,0.37,0.35,0.32
0.42,0.37,0.37,0.35,0.32
0.42,0.37,0.37,0.35,0.32
0.42,0.37,0.37,0.35,0.32
0.43,0.39,0.38,0.36,0.32
0.42,0.37,0.38,0.36,0.31
0.42,0.37,0.37,0.35,0.31
0.42,0.37,0.37,0.36,0.31
0.41,0.36,0.37,0.35,0.32
0.42,0.37,0.37,0.36,0.32
0.41,0.36,0.37,0.35,0.32
0.4,0.34,0.34,0.33,0.31
0.39,0.32,0.32,0.31,0.3
0.39,0.32,0.32,0.31,0.3
0.4,0.34,0.34,0.32,0.3
0.41,0.36,0.35,0.34,0.31
0.41,0.36,0.35,0.34,0.31
0.42,0.37,0.37,0.35,0.32
0.41,0.36,0.37,0.35,0.32
0.41,0.36,0.37,0.35,0.33
0.41,0.36,0.37,0.35,0.33
0.4,0.34,0.35,0.34,0.32
0.41,0.36,0.37,0.36,0.33
0.41,0.36,0.37,0.36,0.33
0.41,0.36,0.37,0.36,0.33
0.41,0.36,0.37,0.36,0.33
0.41,0.36,0.37,0.36,0.33
0.41,0.36,0.36,0.36,0.33
0.4,0.34,0.34,0.33,0.32
0.41,0.36,0.36,0.35,0.33
0.41,0.36,0.36,0.35,0.33
0.4,0.34,0.34,0.34,0.32
0.39,0.32,0.32,0.32,0.31
0.39,0.32,0.32,0.32,0.31
0.38,0.3,0.31,0.31,0.3
0.38,0.3,0.31,0.31,0.3
0.39,0.32,0.32,0.32,0.31
0.38,0.3,0.3,0.3,0.3
0.38,0.3,0.3,0.3,0.29
0.39,0.32,0.32,0.32,0.3
0.38,0.3,0.3,0.29,0.29
0.38,0.3,0.3,0.29,0.3
0.39,0.32,0.31,0.3,0.3
0.39,0.32,0.31,0.3,0.31
0.39,0.32,0.31,0.3,0.31
0.4,0.34,0.32,0.31,0.32
0.41,0.36,0.33,0.32,0.32
0.41,0.36,0.34,0.33,0.33
0.4,0.34,0.33,0.32,0.32
0.4,0.34,0.34,0.33,0.32
0.39,0.32,0.32,0.31,0.31
0.39,0.32,0.32,0.31,0.32
0.39,0.32,0.32,0.3,0.32
0.38,0.3,0.31,0.29,0.32
0.38,0.3,0.31,0.29,0.32
0.38,0.3,0.31,0.29,0.32
0.38,0.3,0.31,0.29,0.31
0.38,0.3,0.3,0.28,0.31
0.38,0.3,0.3,0.28,0.31
0.37,0.28,0.28,0.26,0.3
0.38,0.3,0.3,0.27,0.31
0.38,0.3,0.3,0.26,0.32
0.38,0.3,0.3,0.26,0.32
0.38,0.3,0.3,0.27,0.32
0.38,0.3,0.3,0.26,0.32
0.37,0.28,0.28,0.25,0.31
0.37,0.28,0.28,0.25,0.31
0.37,0.28,0.28,0.24,0.3
0.38,0.3,0.3,0.27,0.31
0.39,0.32,0.33,0.3,0.32
0.4,0.34,0.34,0.31,0.32
0.39,0.32,0.32,0.29,0.31
0.4,0.34,0.34,0.3,0.32
0.4,0.34,0.34,0.3,0.32
0.4,0.34,0.34,0.3,0.32
0.4,0.34,0.33,0.28,0.31
0.4,0.34,0.33,0.28,0.31
0.39,0.32,0.32,0.27,0.3
0.38,0.3,0.3,0.25,0.29
0.38,0.3,0.3,0.26,0.3
0.38,0.3,0.3,0.26,0.31
0.38,0.3,0.3,0.26,0.31
0.38,0.3,0.3,0.27,0.32
0.39,0.32,0.32,0.28,0.33
0.39,0.32,0.32,0.28,0.33
0.4,0.34,0.33,0.28,0.34
0.4,0.34,0.33,0.28,0.34
0.39,0.32,0.31,0.27,0.34
0.39,0.32,0.31,0.28,0.35
0.38,0.3,0.29,0.26,0.34
0.39,0.32,0.31,0.28,0.34
0.38,0.3,0.3,0.27,0.34
0.38,0.3,0.3,0.28,0.35
0.37,0.28,0.28,0.26,0.35
0.38,0.3,0.3,0.27,0.35
0.38,0.3,0.3,0.27,0.35
0.39,0.32,0.32,0.29,0.36
0.39,0.32,0.32,0.29,0.36
0.38,0.3,0.3,0.28,0.35
0.39,0.32,0.32,0.3,0.34
0.38,0.3,0.32,0.29,0.34
0.38,0.3,0.32,0.28,0.34
0.39,0.32,0.32,0.29,0.35
0.39,0.32,0.33,0.3,0.36
0.4,0.34,0.34,0.3,0.36
0.4,0.34,0.34,0.3,0.37
0.41,0.36,0.35,0.3,0.38
0.42,0.37,0.35,0.31,0.39
0.43,0.39,0.37,0.33,0.4
0.44,0.41,0.37,0.34,0.39
0.44,0.41,0.39,0.35,0.38
0.44,0.41,0.39,0.35,0.38
0.44,0.41,0.39,0.35,0.38
0.44,0.41,0.39,0.35,0.38
0.44,0.41,0.39,0.36,0.39
0.44,0.41,0.39,0.36,0.39
0.44,0.41,0.39,0.35,0.39
0.45,0.43,0.41,0.36,0.4
0.45,0.43,0.39,0.36,0.39
0.45,0.43,0.39,0.36,0.39
0.45,0.43,0.39,0.36,0.39
0.46,0.45,0.41,0.38,0.4
0.46,0.45,0.41,0.38,0.4
0.46,0.45,0.41,0.38,0.39
0.46,0.45,0.41,0.38,0.39
0.46,0.45,0.41,0.38,0.39
0.46,0.45,0.39,0.37,0.39
0.47,0.46,0.41,0.39,0.4
0.47,0.46,0.41,0.4,0.41
0.47,0.46,0.41,0.41,0.42
0.47,0.46,0.41,0.4,0.42
0.48,0.48,0.42,0.4,0.42
0.48,0.48,0.42,0.41,0.42
0.49,0.5,0.44,0.43,0.43
0.49,0.5,0.44,0.44,0.44
0.5,0.52,0.45,0.45,0.45
0.5,0.52,0.45,0.46,0.46
0.5,0.52,0.46,0.46,0.46
0.5,0.52,0.46,0.47,0.47
0.5,0.54,0.47,0.49,0.48
0.5,0.52,0.45,0.47,0.47
0.5,0.54,0.47,0.5,0.48
0.5,0.52,0.46,0.48,0.48
0.5,0.52,0.45,0.48,0.48
0.5,0.52,0.45,0.48,0.47
0.5,0.54,0.46,0.5,0.48
0.5,0.52,0.45,0.49,0.47
0.49,0.5,0.43,0.48,0.48
0.49,0.5,0.43,0.46,0.47
0.5,0.52,0.45,0.47,0.48
0.5,0.52,0.45,0.48,0.49
0.5,0.54,0.46,0.49,0.5
0.51,0.55,0.48,0.51,0.5
0.51,0.55,0.48,0.52,0.5
0.51,0.55,0.48,0.53,0.5
0.52,0.57,0.5,0.56,0.5
0.53,0.59,0.51,0.57,0.51
0.53,0.59,0.51,0.56,0.52
0.53,0.59,0.51,0.57,0.52
0.54,0.61,0.53,0.59,0.53
0.55,0.63,0.55,0.59,0.53
0.54,0.61,0.53,0.59,0.53
0.54,0.61,0.51,0.58,0.53
0.54,0.61,0.51,0.6,0.53
0.55,0.63,0.53,0.62,0.54
0.55,0.63,0.53,0.63,0.55
0.55,0.63,0.53,0.63,0.55
0.56,0.64,0.55,0.66,0.56
0.56,0.64,0.55,0.66,0.56
0.55,0.63,0.53,0.64,0.56
0.55,0.63,0.53,0.63,0.56
0.55,0.63,0.55,0.64,0.56
0.56,0.64,0.55,0.65,0.56
0.55,0.63,0.53,0.63,0.55
0.54,0.61,0.51,0.6,0.54
0.55,0.63,0.53,0.62,0.54
0.54,0.61,0.53,0.62,0.55
0.55,0.63,0.55,0.64,0.56
0.56,0.64,0.56,0.68,0.57
0.57,0.66,0.59,0.72,0.58
0.58,0.68,0.59,0.72,0.57
0.58,0.68,0.59,0.73,0.57
0.59,0.7,0.61,0.76,0.57
0.59,0.7,0.61,0.75,0.57
0.58,0.68,0.59,0.74,0.56
0.58,0.68,0.59,0.75,0.56
0.58,0.68,0.59,0.76,0.56
0.58,0.68,0.59,0.79,0.56
0.59,0.7,0.7,0.87,0.57
0.58,0.68,0.68,0.86,0.57
0.59,0.7,0.7,0.88,0.57
0.58,0.68,0.68,0.87,0.56
0.59,0.7,0.7,0.88,0.56
0.6,0.72,0.72,0.89,0.56
0.61,0.73,0.73,0.92,0.56
0.6,0.72,0.72,0.91,0.56
0.61,0.73,0.73,0.92,0.56
0.61,0.73,0.73,0.92,0.56
0.61,0.73,0.73,0.92,0.56
0.62,0.75,0.75,0.93,0.57
0.62,0.75,0.75,0.93,0.58
0.63,0.77,0.77,0.94,0.58
0.63,0.77,0.77,0.94,0.58
0.63,0.77,0.77,0.94,0.58
0.64,0.79,0.79,0.94,0.58
0.64,0.79,0.79,0.95,0.58
0.64,0.79,0.79,0.95,0.57
0.64,0.79,0.79,0.95,0.56
0.63,0.77,0.77,0.95,0.55
0.62,0.75,0.75,0.94,0.55
0.61,0.73,0.73,0.93,0.55
0.61,0.73,0.73,0.92,0.56
0.62,0.75,0.75,0.96,0.57
0.62,0.75,0.75,0.98,0.58
0.62,0.75,0.75,0.98,0.58
0.63,0.77,0.77,0.99,0.58
0.63,0.77,0.77,0.99,0.59
0.62,0.75,0.75,0.97,0.58
0.62,0.75,0.75,0.97,0.57
0.62,0.75,0.75,0.97,0.58
0.63,0.77,0.77,0.98,0.58
0.62,0.75,0.75,0.97,0.58
0.62,0.75,0.75,0.97,0.58
0.62,0.75,0.75,0.97,0.58
0.62,0.75,0.75,0.97,0.58
0.63,0.77,0.77,0.98,0.58
0.63,0.77,0.77,0.98,0.59
0.63,0.77,0.77,0.98,0.59
0.63,0.77,0.77,0.98,0.59
0.63,0.77,0.77,0.98,0.59
0.64,0.79,0.79,0.98,0.59
0.64,0.79,0.79,0.98,0.59
0.64,0.79,0.79,0.98,0.59
0.65,0.81,0.81,0.99,0.6
0.64,0.79,0.79,0.98,0.6
0.64,0.79,0.79,0.98,0.59
0.63,0.77,0.77,0.98,0.58
0.63,0.77,0.77,0.98,0.57
0.63,0.77,0.77,0.98,0.57
0.63,0.77,0.77,0.97,0.56
0.62,0.75,0.75,0.97,0.55
0.63,0.77,0.77,0.98,0.56
0.63,0.77,0.77,0.98,0.55
0.63,0.77,0.77,0.98,0.54
0.63,0.77,0.77,0.98,0.53
0.63,0.77,0.77,0.98,0.53
0.63,0.77,0.77,0.98,0.52
0.63,0.77,0.77,0.98,0.53
0.64,0.79,0.79,0.98,0.53
0.64,0.79,0.79,0.98,0.54
0.64,0.79,0.79,0.98,0.53
0.65,0.81,0.81,0.99,0.53
0.65,0.81,0.81,0.99,0.52
0.64,0.79,0.79,0.98,0.51
0.64,0.79,0.79,0.98,0.51
0.65,0.81,0.81,0.99,0.5
0.64,0.79,0.79,0.98,0.5
0.64,0.79,0.79,0.98,0.5
0.64,0.79,0.79,0.98,0.49
0.64,0.79,0.79,0.98,0.49
0.63,0.77,0.77,0.97,0.49
0.62,0.75,0.75,0.95,0.49
0.63,0.77,0.77,0.96,0.48
0.62,0.75,0.75,0.95,0.47
0.62,0.75,0.75,0.95,0.47
0.62,0.75,0.75,0.95,0.47
0.62,0.75,0.75,0.95,0.46
0.62,0.75,0.75,0.98,0.47
0.62,0.75,0.75,0.98,0.47
0.62,0.75,0.75,0.98,0.48
0.63,0.77,0.77,0.99,0.48
0.63,0.77,0.77,0.99,0.48
0.63,0.77,0.77,0.99,0.49
0.63,0.77,0.77,0.99,0.49
0.63,0.77,0.77,0.99,0.5
0.63,0.77,0.77,0.99,0.5
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,1.0,0.51
0.62,0.75,0.75,0.99,0.5
0.62,0.75,0.75,1.0,0.5
0.62,0.75,0.75,0.99,0.5
